-0.88188,-0.882904,-0.883926,-0.884872,-0.885826,-0.886751,-0.887668,-0.888577,-0.889458,-0.890332,-0.891194,-0.892036,-0.892878,-0.893649,-0.894457,-0.895237,-0.896016,-0.896802,-0.897557,-0.898316,-0.899032,-0.899734,-0.900425,-0.901108,-0.901782,-0.902445,-0.903087,-0.903722,-0.904387,-0.90501,-0.905653,-0.906259,-0.906843,-0.907431,-0.908014,-0.908589,-0.909176,-0.909741,-0.910296,-0.910828,-0.911348,-0.911894,-0.912407,-0.912917,-0.913396,-0.913877,-0.914351,-0.914825,-0.915287,-0.915744,-0.916192,-0.916639,-0.917086,-0.917525,-0.917969,-0.918403,-0.918817,-0.919246,-0.919682,-0.920077,-0.920502,-0.920896,-0.921296,-0.921681,-0.922062,-0.922428,-0.922782,-0.923155,-0.923494,-0.923846,-0.92419,-0.924537,-0.924823,-0.925094,-0.925334,-0.925627,-0.925996,-0.926305,-0.926625,-0.926914,-0.927256,-0.927519,-0.927796,-0.928083,-0.928394,-0.928663,-0.928984,-0.929235,-0.929549,-0.929808,-0.930103,-0.930338,-0.930624,-0.930883,-0.931164,-0.931413,-0.93169,-0.931947,-0.932218,-0.932475
-0.890363,-0.891123,-0.891914,-0.892736,-0.893595,-0.894345,-0.89511,-0.895785,-0.896439,-0.897044,-0.89762,-0.898167,-0.898712,-0.899245,-0.899775,-0.900303,-0.900844,-0.901376,-0.901872,-0.902362,-0.902844,-0.903312,-0.903795,-0.904229,-0.904665,-0.9051,-0.905528,-0.905966,-0.906391,-0.906808,-0.907237,-0.907652,-0.9081,-0.908521,-0.90896,-0.909406,-0.909799,-0.910212,-0.910572,-0.910975,-0.911364,-0.911726,-0.912077,-0.912448,-0.912833,-0.913181,-0.913455,-0.913781,-0.914123,-0.914461,-0.914799,-0.915127,-0.915463,-0.915797,-0.916127,-0.916447,-0.916776,-0.917097,-0.917403,-0.917728,-0.918039,-0.91835,-0.918649,-0.918949,-0.919249,-0.919556,-0.919831,-0.920125,-0.920415,-0.9207,-0.920992,-0.921269,-0.921546,-0.921854,-0.922138,-0.922411,-0.922677,-0.922952,-0.923226,-0.923479,-0.923734,-0.923747,-0.924,-0.924243,-0.92449,-0.924723,-0.924965,-0.925207,-0.92543,-0.925662,-0.9259,-0.926138,-0.926364,-0.926562,-0.926786,-0.927001,-0.927228,-0.927446,-0.927644,-0.927861
-0.877189,-0.878643,-0.880037,-0.881387,-0.882656,-0.883853,-0.884979,-0.886091,-0.887165,-0.888213,-0.889228,-0.890222,-0.891217,-0.892213,-0.89318,-0.894089,-0.895023,-0.895956,-0.89685,-0.897705,-0.89857,-0.899457,-0.900301,-0.901066,-0.901789,-0.90261,-0.903413,-0.904136,-0.904841,-0.905507,-0.906176,-0.906833,-0.907499,-0.908168,-0.908797,-0.909407,-0.910004,-0.910613,-0.9112,-0.911772,-0.912333,-0.912889,-0.913394,-0.913929,-0.914451,-0.914947,-0.915456,-0.915953,-0.916446,-0.916924,-0.917394,-0.91783,-0.918287,-0.918736,-0.919171,-0.919606,-0.920035,-0.920453,-0.920866,-0.921256,-0.921651,-0.922044,-0.922436,-0.922819,-0.923202,-0.923575,-0.923942,-0.924307,-0.92467,-0.925014,-0.925349,-0.925681,-0.926023,-0.926357,-0.926684,-0.927022,-0.92734,-0.927658,-0.927971,-0.928279,-0.928578,-0.928878,-0.929204,-0.929492,-0.92978,-0.930061,-0.930339,-0.930614,-0.930869,-0.931135,-0.931413,-0.931676,-0.931935,-0.932188,-0.93244,-0.932693,-0.932937,-0.93318,-0.933424,-0.933669
-0.834218,-0.839817,-0.845315,-0.850521,-0.855459,-0.86015,-0.864682,-0.868747,-0.872534,-0.876169,-0.87953,-0.882683,-0.885644,-0.888441,-0.891144,-0.893716,-0.896142,-0.898461,-0.900609,-0.902603,-0.904324,-0.906184,-0.907933,-0.909546,-0.911119,-0.912608,-0.913993,-0.915139,-0.916371,-0.917549,-0.918702,-0.919778,-0.920796,-0.921805,-0.922749,-0.923661,-0.924539,-0.92535,-0.926204,-0.926977,-0.927748,-0.928464,-0.929173,-0.929811,-0.930456,-0.93108,-0.9317,-0.932284,-0.932867,-0.933433,-0.933952,-0.934465,-0.934955,-0.935426,-0.935883,-0.93633,-0.936773,-0.937193,-0.937602,-0.938,-0.938384,-0.938759,-0.939137,-0.939503,-0.939873,-0.940224,-0.940558,-0.940902,-0.941238,-0.941553,-0.941854,-0.942148,-0.942452,-0.942765,-0.943056,-0.943338,-0.943607,-0.943886,-0.944159,-0.944418,-0.944675,-0.944927,-0.945175,-0.945423,-0.945666,-0.945902,-0.946133,-0.946361,-0.94659,-0.946809,-0.947029,-0.947239,-0.947446,-0.947644,-0.947852,-0.94804,-0.948246,-0.94844,-0.948639,-0.948829
-0.84255,-0.847095,-0.851472,-0.855701,-0.859791,-0.863989,-0.867696,-0.871065,-0.874329,-0.877417,-0.88035,-0.883154,-0.885814,-0.888383,-0.890781,-0.893005,-0.89514,-0.897249,-0.899232,-0.901077,-0.902835,-0.904539,-0.906147,-0.907671,-0.909142,-0.910559,-0.911923,-0.913195,-0.914419,-0.915636,-0.916756,-0.917794,-0.918843,-0.919868,-0.920823,-0.92173,-0.922599,-0.923469,-0.924298,-0.925088,-0.925859,-0.926572,-0.927283,-0.927951,-0.928655,-0.92932,-0.929954,-0.930563,-0.931143,-0.931716,-0.932208,-0.932669,-0.933189,-0.933673,-0.934165,-0.934633,-0.935097,-0.935565,-0.936015,-0.936453,-0.936878,-0.937288,-0.937689,-0.938089,-0.938474,-0.938882,-0.93932,-0.939768,-0.940123,-0.940474,-0.940806,-0.941144,-0.941472,-0.941796,-0.942095,-0.942388,-0.942687,-0.942968,-0.943257,-0.943533,-0.943806,-0.944075,-0.944328,-0.944577,-0.944828,-0.945075,-0.945322,-0.945534,-0.945779,-0.946013,-0.946244,-0.94648,-0.946706,-0.946929,-0.947141,-0.947355,-0.947558,-0.94776,-0.947963,-0.94816
-0.890382,-0.892233,-0.894012,-0.895708,-0.897253,-0.898769,-0.900214,-0.901537,-0.902822,-0.904092,-0.90533,-0.90653,-0.907702,-0.908802,-0.909904,-0.910935,-0.911948,-0.912916,-0.913846,-0.914582,-0.915457,-0.916285,-0.917088,-0.917896,-0.918676,-0.919381,-0.920084,-0.920858,-0.921599,-0.922296,-0.922988,-0.923672,-0.924333,-0.924936,-0.925545,-0.926171,-0.926776,-0.927324,-0.927891,-0.92843,-0.928944,-0.929479,-0.929983,-0.930478,-0.930955,-0.931438,-0.931904,-0.932351,-0.932797,-0.933225,-0.933633,-0.934032,-0.934427,-0.934816,-0.935204,-0.935582,-0.935945,-0.936309,-0.936664,-0.937011,-0.937351,-0.937668,-0.937984,-0.938303,-0.938623,-0.938915,-0.939178,-0.939466,-0.939757,-0.940043,-0.940327,-0.940613,-0.940898,-0.941173,-0.941445,-0.941711,-0.941975,-0.942247,-0.942501,-0.94275,-0.942981,-0.943229,-0.943465,-0.943707,-0.943935,-0.944168,-0.944394,-0.944613,-0.944831,-0.945049,-0.945261,-0.945436,-0.945647,-0.945856,-0.946059,-0.946275,-0.946478,-0.946683,-0.946878,-0.947075
-0.873951,-0.876041,-0.878082,-0.879911,-0.881679,-0.883413,-0.88507,-0.88671,-0.888268,-0.889595,-0.891114,-0.892559,-0.893991,-0.895376,-0.896761,-0.898039,-0.899278,-0.900509,-0.901769,-0.902966,-0.904086,-0.905187,-0.90622,-0.907242,-0.908235,-0.909201,-0.910142,-0.91107,-0.911993,-0.912868,-0.913715,-0.914552,-0.915198,-0.915988,-0.916767,-0.917486,-0.918208,-0.918903,-0.919573,-0.920255,-0.920889,-0.921527,-0.922162,-0.922751,-0.923334,-0.923931,-0.924488,-0.925063,-0.925612,-0.926166,-0.926693,-0.92724,-0.927747,-0.928253,-0.928736,-0.929201,-0.929669,-0.930121,-0.93056,-0.930962,-0.931332,-0.931595,-0.931971,-0.932369,-0.932759,-0.933129,-0.933494,-0.933856,-0.93421,-0.93454,-0.934884,-0.935196,-0.935529,-0.935879,-0.936199,-0.936508,-0.93682,-0.937128,-0.937388,-0.937682,-0.937982,-0.938275,-0.938561,-0.93884,-0.939114,-0.939361,-0.939652,-0.939882,-0.94015,-0.940418,-0.940681,-0.940903,-0.941137,-0.941375,-0.941613,-0.941848,-0.942079,-0.942304,-0.942517,-0.942747
-0.821339,-0.823047,-0.824722,-0.826388,-0.827993,-0.829571,-0.831118,-0.832675,-0.834239,-0.835762,-0.837293,-0.838774,-0.840241,-0.841674,-0.843098,-0.84453,-0.845915,-0.847295,-0.848647,-0.849984,-0.851315,-0.852625,-0.853894,-0.855187,-0.85642,-0.857693,-0.858906,-0.860125,-0.861311,-0.862494,-0.863648,-0.864794,-0.865909,-0.867009,-0.868097,-0.869156,-0.870155,-0.871142,-0.872101,-0.873061,-0.874029,-0.874934,-0.875761,-0.876579,-0.87748,-0.878234,-0.879081,-0.879945,-0.880775,-0.881591,-0.882402,-0.883171,-0.883973,-0.884768,-0.885569,-0.886359,-0.887107,-0.887833,-0.888551,-0.889251,-0.889951,-0.890624,-0.891288,-0.891938,-0.892578,-0.893232,-0.893854,-0.894466,-0.895074,-0.895703,-0.89629,-0.896864,-0.897481,-0.898068,-0.898612,-0.899188,-0.899721,-0.900241,-0.900776,-0.901301,-0.901807,-0.902303,-0.902795,-0.903277,-0.903735,-0.904204,-0.904673,-0.905127,-0.905585,-0.906054,-0.90651,-0.90696,-0.907399,-0.907843,-0.90828,-0.908705,-0.909112,-0.909528,-0.909928,-0.910309
-0.877633,-0.878799,-0.879661,-0.880501,-0.881258,-0.881927,-0.882636,-0.883336,-0.88404,-0.884717,-0.885375,-0.886023,-0.886699,-0.887368,-0.887919,-0.888541,-0.889166,-0.889773,-0.890382,-0.890982,-0.89155,-0.892112,-0.892669,-0.893245,-0.893823,-0.894384,-0.894933,-0.895439,-0.895955,-0.896471,-0.89701,-0.897552,-0.898066,-0.898594,-0.899101,-0.89958,-0.900067,-0.900558,-0.901028,-0.901507,-0.901982,-0.902458,-0.902939,-0.903411,-0.903859,-0.9043,-0.904741,-0.905168,-0.905604,-0.906043,-0.906465,-0.906886,-0.907308,-0.907724,-0.908143,-0.908555,-0.908973,-0.90938,-0.909769,-0.910164,-0.91056,-0.910937,-0.911268,-0.911643,-0.912032,-0.912393,-0.912748,-0.91312,-0.91346,-0.913792,-0.914137,-0.914485,-0.914823,-0.915155,-0.915484,-0.915811,-0.916155,-0.916466,-0.916791,-0.917099,-0.917404,-0.917714,-0.918013,-0.918312,-0.918618,-0.918931,-0.919218,-0.919505,-0.919787,-0.920068,-0.920344,-0.920621,-0.920892,-0.921144,-0.921413,-0.921674,-0.921935,-0.922197,-0.92246,-0.922718
-0.885381,-0.886661,-0.88788,-0.889131,-0.890527,-0.891742,-0.892775,-0.893738,-0.894668,-0.895602,-0.896493,-0.897364,-0.898185,-0.899004,-0.899808,-0.900579,-0.901341,-0.902072,-0.902806,-0.903507,-0.904222,-0.904938,-0.905744,-0.906423,-0.907111,-0.907766,-0.908406,-0.90904,-0.909659,-0.910285,-0.910884,-0.911468,-0.912043,-0.912604,-0.91316,-0.913698,-0.914228,-0.914756,-0.915259,-0.915756,-0.916249,-0.916711,-0.917194,-0.917669,-0.918131,-0.918588,-0.919033,-0.919504,-0.91994,-0.920389,-0.92072,-0.92113,-0.921583,-0.921981,-0.92236,-0.92275,-0.923134,-0.923517,-0.923885,-0.924276,-0.924638,-0.925012,-0.925361,-0.925703,-0.926038,-0.926367,-0.926665,-0.926988,-0.927323,-0.927634,-0.927946,-0.928248,-0.928549,-0.928847,-0.929138,-0.929426,-0.929708,-0.930003,-0.930279,-0.93054,-0.930806,-0.931067,-0.93133,-0.931586,-0.931842,-0.932105,-0.932353,-0.932599,-0.932839,-0.933084,-0.933303,-0.933548,-0.93378,-0.934005,-0.934229,-0.934453,-0.93467,-0.93489,-0.935107,-0.935321
-0.881927,-0.885156,-0.888356,-0.891369,-0.894146,-0.896754,-0.899233,-0.901546,-0.903857,-0.905891,-0.907799,-0.909618,-0.911332,-0.912954,-0.914469,-0.916015,-0.917464,-0.918844,-0.920134,-0.921352,-0.922527,-0.923653,-0.924649,-0.92565,-0.926664,-0.927619,-0.92854,-0.92944,-0.930288,-0.931103,-0.931886,-0.932627,-0.933349,-0.934047,-0.934748,-0.935399,-0.936053,-0.936678,-0.937292,-0.937883,-0.938462,-0.939026,-0.939566,-0.940095,-0.940603,-0.941106,-0.941585,-0.942066,-0.942523,-0.94297,-0.943402,-0.943802,-0.944209,-0.944598,-0.944973,-0.945352,-0.945719,-0.946065,-0.946395,-0.946737,-0.947074,-0.947384,-0.947709,-0.948028,-0.948335,-0.948635,-0.948938,-0.949226,-0.949511,-0.949787,-0.950068,-0.95034,-0.950592,-0.950841,-0.951097,-0.951348,-0.951595,-0.951837,-0.952077,-0.952318,-0.952541,-0.952772,-0.953003,-0.953233,-0.95346,-0.953684,-0.953899,-0.954113,-0.954306,-0.95452,-0.954734,-0.954935,-0.955137,-0.955323,-0.955514,-0.955704,-0.955891,-0.956068,-0.956248,-0.956426
-0.876431,-0.876439,-0.876446,-0.876453,-0.87646,-0.876468,-0.876475,-0.876482,-0.876489,-0.876378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.881533,-0.882489,-0.883433,-0.884304,-0.885072,-0.885788,-0.886458,-0.887113,-0.887759,-0.888413,-0.889046,-0.889674,-0.89027,-0.890861,-0.891474,-0.892064,-0.892652,-0.893223,-0.893773,-0.894318,-0.894858,-0.8954,-0.895941,-0.896474,-0.896995,-0.897518,-0.898026,-0.898526,-0.899034,-0.899528,-0.90005,-0.900541,-0.901014,-0.901488,-0.901961,-0.902413,-0.902869,-0.903317,-0.903766,-0.904208,-0.904639,-0.905087,-0.905507,-0.90593,-0.906351,-0.906759,-0.907164,-0.907557,-0.907949,-0.90834,-0.908728,-0.909127,-0.909511,-0.909887,-0.910257,-0.910647,-0.911018,-0.911375,-0.911719,-0.912063,-0.912422,-0.912762,-0.913102,-0.913436,-0.913767,-0.914104,-0.914431,-0.914764,-0.915084,-0.915396,-0.915714,-0.916017,-0.916326,-0.916626,-0.916919,-0.917216,-0.917514,-0.917813,-0.918116,-0.918396,-0.918679,-0.918963,-0.919237,-0.919511,-0.919792,-0.920063,-0.920329,-0.920601,-0.920881,-0.921163,-0.921424,-0.921703,-0.921966,-0.922222,-0.92248,-0.922733,-0.922984,-0.923228,-0.923472,-0.923719
