-0.874891,-0.87571,-0.877073,-0.878373,-0.879617,-0.880848,-0.882025,-0.883157,-0.884284,-0.88533
-0.880337,-0.881007,-0.88227,-0.883487,-0.884597,-0.885731,-0.886797,-0.887838,-0.888823,-0.889692
-0.863439,-0.863671,-0.86439,-0.86515,-0.865788,-0.866413,-0.867039,-0.867685,-0.868398,-0.869149
-0.852822,-0.853668,-0.854905,-0.856212,-0.857614,-0.859405,-0.86121,-0.862724,-0.86416,-0.865493
-0.8643,-0.864554,-0.865122,-0.86568,-0.866272,-0.866936,-0.867581,-0.868185,-0.868789,-0.869434
-0.87408,-0.87485,-0.876187,-0.877511,-0.87893,-0.880076,-0.88119,-0.882251,-0.883248,-0.884066
-0.876445,-0.876288,-0.877246,-0.878169,-0.879019,-0.879814,-0.88056,-0.881272,-0.881965,-0.882649
-0.871919,-0.872516,-0.873691,-0.874954,-0.876122,-0.877141,-0.878107,-0.879056,-0.880008,-0.880965
-0.864359,-0.865331,-0.86652,-0.867693,-0.868838,-0.869965,-0.871057,-0.872117,-0.873157,-0.874192
-0.878539,-0.878891,-0.879951,-0.88126,-0.882438,-0.883622,-0.884793,-0.885962,-0.886964,-0.888043
-0.861329,-0.862217,-0.863467,-0.864806,-0.866084,-0.867305,-0.868471,-0.869487,-0.870463,-0.871406
-0.879024,-0.879766,-0.880775,-0.881807,-0.882863,-0.88388,-0.884846,-0.885793,-0.886729,-0.887631
-0.873264,-0.873326,-0.874042,-0.874949,-0.875926,-0.876875,-0.877958,-0.879114,-0.880357,-0.88154
-0.875785,-0.876544,-0.877954,-0.879254,-0.880483,-0.881628,-0.882648,-0.88368,-0.884589,-0.885527
-0.875185,-0.875935,-0.877213,-0.878477,-0.879684,-0.880841,-0.881956,-0.882961,-0.883896,-0.884824
-0.873101,-0.873502,-0.874494,-0.875658,-0.876898,-0.878141,-0.879354,-0.880373,-0.881353,-0.882274
-0.875289,-0.875818,-0.8768,-0.877899,-0.878868,-0.879819,-0.880751,-0.881679,-0.882574,-0.883416
-0.872032,-0.872868,-0.874153,-0.875395,-0.87656,-0.877629,-0.87867,-0.879681,-0.880649,-0.881563
-0.863726,-0.864427,-0.865531,-0.866639,-0.867746,-0.868834,-0.86991,-0.870969,-0.871926,-0.872916
-0.878456,-0.879209,-0.880304,-0.881445,-0.882547,-0.883618,-0.884613,-0.885594,-0.886444,-0.887259
-0.873624,-0.874421,-0.875679,-0.876918,-0.878144,-0.879199,-0.880207,-0.881133,-0.881915,-0.882692
-0.849893,-0.850707,-0.852083,-0.85331,-0.854479,-0.85558,-0.856619,-0.85762,-0.858581,-0.859517
