30152.1
18176.8
20792.9
22636.4
22263.2
24097.8
26048.6
29657.6
21754
18658.6
21953.9
21314.8
16239.3
18138.8
25960.2
28332.9
23516
18401.2
21118.4
16887.8
21752.4
18124.7
22545.9
28303.5
21512.8
20938.7
29938.3
18538.3
25495.4
25599.9
17057.5
25211.1
21963.6
26146.7
19617.8
26421.1
30295
25008.1
20993.3
17302.7
22134
21475.7
25006.7
23879.3
23605.2
23132.4
22019.4
22159.4
23962.3
30700.6
26899.3
19491.9
28132.3
21057.1
17151.4
26110.1
24782
18216
26595.1
26028.2
26206.7
18479.9
23981.8
17510.5
20953.4
29280.8
26488.3
24131.1
22105.2
19026.8
21864.3
29936.4
25487.1
23862.5
24016.5
22922.4
20491
19452.5
29931.3
17682
17479.7
22840.4
20185.6
18120.9
17479.5
24742.4
19361.3
18829.7
27964.7
25047.9
17663.6
16351.5
17895.1
24457.2
24714.8
24180.5
25979
18025.2
21142.3
21707
17337.5
17135.6
18770.9
18911.3
17870.2
19430
17774.8
18157.8
17879.6
17778.5
18205.3
17871.5
16847.1
18806.3
18641
23431.2
18466.4
18844.3
19053.6
18942.6
24569.2
19705.2
17983.9
18858.2
19036.1
18782.2
18901.5
16872.5
18195.5
18897.8
18471.3
18784.4
20847.4
18898.4
18196.5
15875
18693.6
19386.7
20489.6
18773.6
18913.5
18835.6
18207.9
20503.7
18373.2
17927.6
16242.6
19759.8
17547.8
17927.7
17698.3
20610
18950.3
19303
17637.6
21611.4
18501
16967.3
18825.3
19028
18156.2
18842.9
18879.4
18299.5
18928.1
17728.5
20266.2
26218.4
17839.5
18948.1
18564.3
18736.2
21979.4
18175.5
19022.4
17766
18884.3
17579.7
17850.1
18055.5
18782.9
17155.2
18069.2
17879
18874.5
18451.8
17908.4
17795.8
20022.4
22350.6
17695
19734.5
26509.6
17801.1
17840.7
21717.5
17137
18784.8
24419.1
17591
21280
17729.7
17752.8
17810.4
18799.3
26170.9
27588.4
18219.9
21722.3
21601
24817.3
22377.3
18407.5
24138.6
24163.8
19080.8
17985.6
18120.1
16575.8
20754.2
17460.6
25207.3
18927.7
17874.5
18328
13821.9
16610
25022.9
25230.3
17779.2
25516.7
20844.9
17786.2
17791.8
19262.5
18859.7
17699.4
20718
17868.9
18760.4
