-0.885741,-0.887571,-0.890264,-0.892444,-0.894433,-0.896268,-0.897968,-0.89959,-0.901147,-0.902684,-0.904294,-0.905787,-0.907002,-0.908275,-0.9093,-0.910243,-0.911119,-0.911941,-0.912716,-0.913459,-0.914161,-0.914816,-0.915441,-0.916036,-0.916604,-0.917155,-0.917692,-0.918215,-0.91871,-0.91918,-0.91963,-0.920066,-0.920488,-0.920873,-0.921225,-0.921551,-0.921859,-0.92215,-0.922423,-0.922683,-0.922933,-0.923173,-0.923405,-0.92363,-0.92385,-0.924063,-0.924276,-0.92448,-0.924681,-0.924877
-0.845883,-0.847013,-0.848552,-0.850046,-0.85137,-0.852676,-0.853953,-0.855206,-0.856451,-0.857619,-0.858787,-0.859955,-0.861115,-0.862159,-0.863171,-0.864145,-0.865071,-0.865953,-0.86679,-0.867579,-0.868325,-0.869027,-0.869692,-0.870313,-0.8709,-0.871452,-0.871979,-0.872471,-0.872938,-0.873384,-0.873807,-0.874206,-0.874587,-0.87495,-0.875294,-0.875621,-0.875931,-0.876233,-0.876519,-0.876796,-0.877062,-0.877317,-0.877559,-0.877797,-0.878019,-0.878231,-0.87844,-0.878639,-0.878832,-0.879021
-0.886994,-0.88684,-0.887627,-0.888483,-0.889231,-0.890202,-0.891427,-0.893116,-0.895126,-0.89726,-0.899261,-0.900828,-0.902257,-0.903557,-0.904677,-0.905653,-0.9065,-0.907243,-0.907919,-0.908526,-0.909081,-0.909592,-0.910071,-0.910532,-0.91099,-0.911435,-0.911886,-0.912346,-0.912818,-0.913302,-0.913801,-0.91431,-0.914814,-0.915309,-0.9158,-0.916285,-0.91677,-0.917253,-0.917725,-0.918162,-0.918578,-0.918968,-0.919339,-0.919692,-0.920029,-0.920351,-0.920659,-0.920959,-0.921246,-0.921521
-0.884816,-0.886376,-0.888817,-0.891218,-0.893461,-0.895514,-0.897347,-0.89886,-0.900434,-0.901786,-0.903116,-0.904381,-0.90551,-0.906536,-0.907481,-0.90835,-0.909163,-0.909901,-0.910572,-0.911193,-0.911776,-0.912327,-0.912857,-0.91336,-0.913839,-0.914285,-0.914707,-0.915103,-0.915477,-0.915815,-0.916138,-0.916442,-0.91673,-0.917004,-0.917266,-0.917514,-0.917756,-0.917989,-0.918217,-0.918435,-0.918651,-0.918861,-0.919069,-0.919265,-0.919467,-0.919652,-0.919838,-0.920017,-0.920208,-0.920383
-0.862645,-0.864124,-0.866556,-0.869298,-0.872232,-0.874864,-0.877277,-0.879576,-0.88175,-0.883839,-0.885856,-0.887571,-0.889172,-0.890501,-0.891717,-0.892858,-0.893939,-0.894971,-0.895969,-0.896934,-0.897874,-0.89875,-0.899473,-0.900084,-0.900609,-0.901074,-0.901498,-0.901897,-0.902279,-0.902652,-0.903027,-0.903405,-0.903793,-0.90418,-0.904538,-0.904864,-0.905168,-0.905454,-0.905722,-0.905977,-0.90622,-0.906456,-0.906684,-0.906908,-0.907124,-0.907334,-0.907546,-0.907754,-0.907959,-0.908158
-0.874758,-0.877059,-0.87984,-0.883066,-0.885802,-0.888161,-0.890227,-0.892076,-0.893772,-0.895374,-0.896953,-0.89851,-0.899766,-0.901072,-0.902124,-0.903111,-0.904033,-0.904899,-0.905714,-0.906482,-0.907215,-0.907918,-0.908599,-0.909239,-0.909847,-0.910424,-0.910968,-0.911491,-0.911991,-0.912471,-0.912933,-0.913379,-0.913815,-0.914238,-0.914653,-0.915052,-0.915427,-0.915776,-0.916102,-0.9164,-0.916665,-0.916913,-0.917141,-0.917352,-0.917551,-0.917733,-0.917903,-0.91807,-0.918228,-0.918384
-0.880635,-0.880761,-0.882063,-0.883901,-0.886033,-0.8883,-0.890788,-0.893104,-0.895096,-0.897115,-0.89888,-0.900753,-0.902178,-0.903825,-0.905171,-0.906513,-0.907537,-0.908437,-0.909095,-0.909872,-0.910442,-0.910986,-0.911514,-0.912034,-0.912549,-0.913057,-0.913547,-0.914012,-0.914437,-0.914836,-0.915209,-0.915559,-0.915894,-0.916211,-0.916519,-0.916821,-0.917111,-0.917391,-0.917659,-0.917918,-0.918165,-0.918407,-0.918634,-0.918858,-0.919076,-0.919288,-0.919495,-0.919694,-0.919889,-0.920081
-0.842592,-0.84396,-0.846003,-0.847932,-0.85013,-0.852182,-0.854274,-0.856354,-0.858414,-0.860328,-0.862297,-0.863966,-0.865535,-0.866999,-0.868351,-0.869587,-0.87072,-0.871753,-0.872695,-0.87355,-0.874327,-0.875035,-0.875684,-0.876279,-0.876827,-0.877331,-0.877801,-0.878239,-0.878651,-0.879044,-0.879415,-0.879769,-0.880106,-0.880427,-0.880734,-0.881035,-0.881325,-0.881596,-0.881863,-0.882122,-0.882371,-0.882612,-0.882845,-0.883072,-0.883291,-0.883506,-0.883715,-0.883921,-0.884119,-0.884309
-0.885408,-0.884955,-0.886509,-0.88787,-0.888952,-0.889885,-0.890705,-0.891443,-0.89213,-0.892806,-0.893517,-0.894313,-0.895242,-0.896384,-0.897778,-0.899499,-0.901261,-0.903005,-0.904722,-0.906202,-0.907382,-0.908441,-0.909408,-0.909151,-0.910234,-0.909922,-0.910967,-0.910688,-0.911681,-0.911233,-0.912026,-0.911771,-0.912537,-0.911893,-0.912682,-0.912701,-0.912874,-0.912361,-0.913142,-0.912891,-0.913522,-0.912866,-0.913779,-0.913819,-0.91388,-0.913356,-0.914073,-0.913723,-0.914375,-0.913718
-0.881929,-0.882965,-0.885773,-0.888428,-0.890848,-0.893059,-0.895176,-0.897222,-0.899145,-0.900881,-0.902292,-0.903593,-0.904813,-0.905813,-0.906926,-0.907826,-0.908655,-0.909422,-0.910119,-0.910753,-0.911334,-0.911876,-0.912383,-0.912859,-0.913308,-0.913728,-0.914128,-0.914511,-0.914874,-0.915223,-0.915558,-0.915883,-0.916195,-0.916497,-0.916789,-0.917068,-0.917341,-0.917602,-0.917852,-0.918094,-0.918325,-0.918551,-0.918768,-0.918976,-0.919178,-0.919369,-0.919555,-0.919735,-0.919909,-0.92008
