-0.88019,-0.882021,-0.884413,-0.88706,-0.88955,-0.891365,-0.893156,-0.894558,-0.895816,-0.896987,-0.898025,-0.899043,-0.899943,-0.900888,-0.901669,-0.902512,-0.903219,-0.903894,-0.904561,-0.905229,-0.905898,-0.906591,-0.907307,-0.90802,-0.908738,-0.909462,-0.910163,-0.91081,-0.911419,-0.911983,-0.912512,-0.91301,-0.913484,-0.913926,-0.914347,-0.914737,-0.915106,-0.915439,-0.91576,-0.916066,-0.916358,-0.91664,-0.916899,-0.917152,-0.917396,-0.917628,-0.917854,-0.918071,-0.918285,-0.918489
-0.875751,-0.87773,-0.880526,-0.883343,-0.886179,-0.888859,-0.891295,-0.893533,-0.895616,-0.897551,-0.899219,-0.900845,-0.902312,-0.903739,-0.905036,-0.906019,-0.906917,-0.907724,-0.908332,-0.90889,-0.909414,-0.909903,-0.910497,-0.910929,-0.911337,-0.911723,-0.912093,-0.912446,-0.912787,-0.913116,-0.913441,-0.913761,-0.91408,-0.914401,-0.914716,-0.915037,-0.915355,-0.915676,-0.916,-0.91633,-0.916664,-0.916991,-0.917298,-0.917588,-0.917866,-0.918131,-0.918379,-0.918617,-0.918845,-0.919067
-0.856574,-0.858327,-0.86081,-0.863472,-0.865974,-0.86828,-0.870424,-0.872433,-0.87431,-0.875991,-0.877583,-0.87911,-0.880563,-0.881961,-0.883311,-0.884595,-0.885655,-0.886771,-0.887671,-0.888498,-0.889258,-0.889945,-0.890577,-0.891167,-0.891734,-0.89239,-0.892897,-0.893368,-0.893806,-0.894223,-0.894616,-0.894991,-0.895336,-0.895647,-0.895933,-0.896199,-0.896448,-0.896693,-0.896939,-0.897188,-0.897445,-0.897715,-0.898,-0.898306,-0.898635,-0.89898,-0.89931,-0.899623,-0.899915,-0.900181
-0.871381,-0.871122,-0.871855,-0.872362,-0.873235,-0.873826,-0.874339,-0.874722,-0.875279,-0.875508,-0.876169,-0.876281,-0.877117,-0.877136,-0.878158,-0.8781,-0.87932,-0.879187,-0.880592,-0.880379,-0.882004,-0.881726,-0.883387,-0.883066,-0.884176,-0.883753,-0.885281,-0.884834,-0.885176,-0.884508,-0.88589,-0.887105,-0.887026,-0.88654,-0.886841,-0.886299,-0.887182,-0.886791,-0.88687,-0.886354,-0.886953,0,0,0,0,0,0,0,0,0
-0.875006,-0.874881,-0.875516,-0.87617,-0.8769,-0.877872,-0.879049,-0.880422,-0.881658,-0.882793,-0.883864,-0.884905,-0.885958,-0.887109,-0.88841,-0.889735,-0.890934,-0.892085,-0.893301,-0.894352,-0.895173,-0.895523,-0.896046,-0.896501,-0.8968,-0.897358,-0.897545,-0.898133,-0.89829,-0.898877,-0.899036,-0.899606,-0.899761,-0.900349,-0.900506,-0.901016,-0.901205,-0.901563,-0.901807,-0.902051,-0.902314,-0.902506,-0.902724,-0.902906,-0.90306,-0.903252,-0.903354,-0.903548,-0.903608,-0.903795
-0.879137,-0.88098,-0.883127,-0.885284,-0.887177,-0.888995,-0.890865,-0.892607,-0.89421,-0.895671,-0.897046,-0.898374,-0.899577,-0.900844,-0.901919,-0.903052,-0.904122,-0.905257,-0.906232,-0.907161,-0.908009,-0.908666,-0.909274,-0.90985,-0.910395,-0.910913,-0.91138,-0.911805,-0.912195,-0.912561,-0.912902,-0.913216,-0.913499,-0.91377,-0.914031,-0.914286,-0.914547,-0.914811,-0.915073,-0.915313,-0.91553,-0.915735,-0.915936,-0.916125,-0.916311,-0.916494,-0.916672,-0.916854,-0.917032,-0.917213
-0.873094,-0.873219,-0.874155,-0.8754,-0.877337,-0.879938,-0.882195,-0.884353,-0.886353,-0.888146,-0.889755,-0.89109,-0.892448,-0.893708,-0.89478,-0.895797,-0.896777,-0.897731,-0.898667,-0.899586,-0.900501,-0.901252,-0.901954,-0.902627,-0.903279,-0.903919,-0.904554,-0.905199,-0.905862,-0.906509,-0.907107,-0.907656,-0.908171,-0.908659,-0.909129,-0.90958,-0.910016,-0.910444,-0.910863,-0.911282,-0.911699,-0.912095,-0.912472,-0.912823,-0.913136,-0.913416,-0.913673,-0.913908,-0.914126,-0.914327
-0.878699,-0.88086,-0.883306,-0.88587,-0.888021,-0.890149,-0.892116,-0.89397,-0.895669,-0.897377,-0.898981,-0.900476,-0.901668,-0.90273,-0.903697,-0.904592,-0.905434,-0.906223,-0.906968,-0.907642,-0.908243,-0.908612,-0.908803,-0.908988,-0.909076,-0.909113,-0.909221,-0.909192,-0.909292,-0.909236,-0.909269,-0.909314,-0.909366,-0.909459,-0.909605,-0.909828,-0.910013,-0.910426,-0.910743,-0.911039,-0.911315,-0.91157,-0.911815,-0.911954,-0.912091,-0.91222,-0.912351,-0.912486,-0.912618,-0.912748
-0.87175,-0.871769,-0.872664,-0.87397,-0.875874,-0.878279,-0.880563,-0.881964,-0.882084,-0.884095,-0.886089,-0.886263,-0.888126,-0.888041,-0.889726,-0.890803,-0.89082,-0.891205,-0.891512,-0.891372,-0.892747,-0.892409,-0.893764,-0.894301,-0.894057,-0.894053,-0.894088,-0.893722,-0.8946,-0.894102,-0.895426,-0.895255,-0.895113,-0.894624,-0.89513,-0.894523,-0.895883,-0.895448,-0.895545,-0.894828,-0.896207,-0.896076,-0.895612,-0.894974,-0.895486,-0.894734,0,0,0,0
-0.878638,-0.878859,-0.879997,-0.881609,-0.883606,-0.885705,-0.887662,-0.889366,-0.890888,-0.892184,-0.893496,-0.894732,-0.89613,-0.897247,-0.898386,-0.899455,-0.900328,-0.901274,-0.902016,-0.902708,-0.903367,-0.904007,-0.90462,-0.905188,-0.905702,-0.906174,-0.906608,-0.907011,-0.907373,-0.907717,-0.908038,-0.908334,-0.908611,-0.908871,-0.909113,-0.909339,-0.909552,-0.909753,-0.909944,-0.910123,-0.910298,-0.91046,-0.910616,-0.910765,-0.910906,-0.911042,-0.911171,-0.911291,-0.911404,-0.911512
