-0.823703,-0.831221,-0.83942,-0.849104,-0.857769,-0.86489,-0.869981,-0.873527,-0.876979,-0.879162,-0.880385,-0.881257,-0.882165,-0.883017,-0.883888,-0.884743,-0.885068,-0.885345,-0.8855,-0.885778,-0.885878,-0.885944,-0.886012,-0.886071,-0.886187,-0.88623,-0.886481,-0.886508,-0.886811,-0.886979,-0.887197,-0.887227,-0.887426,-0.88747,-0.887765,-0.887816,-0.888065,-0.888125,-0.888218,-0.888272,-0.888723,-0.888693,-0.88896,-0.888971,-0.889059,-0.889058,-0.889212,-0.889221,-0.889294,-0.889265,-0.889359,-0.889315,-0.889401,-0.889366,-0.889455,-0.889432,-0.889499,-0.889472,-0.889532,-0.889537,-0.889609,-0.889621,-0.88963,-0.889617,-0.889623,-0.889585,-0.889599,-0.889598,-0.889642,-0.889614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.81578,-0.825648,-0.835032,-0.844197,-0.850878,-0.857012,-0.861163,-0.864447,-0.866546,-0.868367,-0.870248,-0.872432,-0.874896,-0.877106,-0.878676,-0.88014,-0.88138,-0.882604,-0.883473,-0.883834,-0.884211,-0.88453,-0.884735,-0.884905,-0.885103,-0.885319,-0.885406,-0.88562,-0.885671,-0.885819,-0.885798,-0.885765,-0.885757,-0.885797,-0.885826,-0.885999,-0.885989,-0.886082,-0.886066,-0.886194,-0.886231,-0.886296,-0.886299,-0.886353,-0.886322,-0.886401,-0.886356,-0.886433,-0.88638,-0.886466,-0.886402,-0.886546,-0.886536,-0.886645,-0.886581,-0.886686,-0.886614,-0.886838,-0.886785,-0.886831,-0.886752,-0.88694,-0.886866,-0.88699,-0.886877,-0.887048,-0.886993,-0.887057,-0.886962,-0.887058,-0.886984,-0.887078,-0.886986,-0.887156,-0.887095,-0.887142,-0.887059,-0.887233,-0.887203,-0.887263,-0.887175,-0.887315,-0.887215,-0.887498,-0.887217,-0.887724,-0.887474,-0.887749,-0.88745,-0.887856,-0.887633,-0.887905,-0.887573,-0.887953,-0.887699,-0.887967,-0.88763,-0.888034,-0.887775,-0.888016
-0.813123,-0.821134,-0.829,-0.836718,-0.841657,-0.847253,-0.851722,-0.855357,-0.858893,-0.861581,-0.864365,-0.866098,-0.867967,-0.869518,-0.870451,-0.871001,-0.871515,-0.871854,-0.872202,-0.872547,-0.872988,-0.873221,-0.873551,-0.873732,-0.874011,-0.874302,-0.874482,-0.874712,-0.8749,-0.875073,-0.875316,-0.875583,-0.875817,-0.876065,-0.876362,-0.87666,-0.876876,-0.877164,-0.877414,-0.877623,-0.877863,-0.878036,-0.877943,-0.877948,-0.877984,-0.878028,-0.878392,-0.878499,-0.878576,-0.878641,-0.878666,-0.87864,-0.878749,-0.878729,-0.878714,-0.878617,-0.878588,-0.878592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.809544,-0.817122,-0.823889,-0.831472,-0.838056,-0.844787,-0.850014,-0.852652,-0.855629,-0.858953,-0.861478,-0.863694,-0.865733,-0.867723,-0.869406,-0.87,-0.870018,-0.870577,-0.870826,-0.87128,-0.871557,-0.871899,-0.871987,-0.872736,-0.87267,-0.873229,-0.87312,-0.873632,-0.873481,-0.87385,-0.87368,-0.874179,-0.873875,-0.87423,-0.874028,-0.874325,-0.874121,-0.874462,-0.874263,-0.87439,-0.874198,-0.874431,-0.874248,-0.874334,-0.874205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.766845,-0.775105,-0.784468,-0.795759,-0.807542,-0.818042,-0.8271,-0.834451,-0.840471,-0.845945,-0.850066,-0.853637,-0.856779,-0.8593,-0.861291,-0.86283,-0.864198,-0.865413,-0.86655,-0.867441,-0.868231,-0.868606,-0.868998,-0.869212,-0.869832,-0.869762,-0.870437,-0.870325,-0.87092,-0.870866,-0.871506,-0.87134,-0.871905,-0.871798,-0.872223,-0.87211,-0.872393,-0.872261,-0.872608,-0.872476,-0.872807,-0.872599,-0.872982,-0.872847,-0.87319,-0.873057,-0.873321,-0.873105,-0.87341,-0.873285,-0.873614,-0.873464,-0.873817,-0.873643,-0.874017,-0.873722,-0.874068,-0.873888,-0.87429,-0.87409,-0.874535,-0.874188,-0.874763,-0.874485,-0.874958,-0.874418,-0.875078,-0.874553,-0.875216,-0.874688,-0.875297,-0.874828,-0.87544,-0.875127,-0.875727,-0.875196,-0.875845,-0.875324,-0.876003,-0.875478,-0.876145,-0.875621,-0.876255,-0.875682,-0.876284,-0.875736,-0.876374,-0.876022,-0.87646,-0.876178,-0.876598,-0.876262,-0.876721,-0.876241,-0.876836,-0.876328,-0.877005,-0.876427,-0.877067,-0.876506
-0.834275,-0.843244,-0.850973,-0.858133,-0.865381,-0.872587,-0.878748,-0.882821,-0.886084,-0.888737,-0.889922,-0.890494,-0.89156,-0.891809,-0.892603,-0.892827,-0.893284,-0.893274,-0.893657,-0.893628,-0.893939,-0.893824,-0.893885,-0.893846,-0.893922,-0.893837,-0.893863,-0.893733,-0.893856,-0.893708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.814769,-0.8223,-0.829964,-0.838014,-0.846632,-0.855308,-0.86222,-0.867634,-0.871599,-0.874638,-0.876881,-0.877877,-0.879134,-0.879926,-0.880557,-0.881185,-0.8816,-0.88208,-0.882351,-0.882853,-0.883033,-0.883299,-0.883491,-0.883721,-0.883781,-0.883991,-0.884028,-0.884177,-0.884168,-0.884353,-0.884361,-0.884553,-0.884524,-0.884708,-0.884674,-0.884854,-0.884811,-0.884975,-0.884905,-0.885078,-0.885037,-0.885217,-0.885179,-0.885303,-0.885395,-0.885484,-0.885431,-0.885507,-0.885454,-0.885485,-0.885444,-0.885462,-0.885479,-0.885486,-0.885497,-0.885485,-0.885526,-0.885746,-0.885883,-0.88585,-0.885913,-0.885878,-0.88589,-0.885874,-0.885856,-0.885829,-0.885812,-0.885776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.787187,-0.795573,-0.803326,-0.810923,-0.818839,-0.826143,-0.833591,-0.840461,-0.846821,-0.852163,-0.855814,-0.859044,-0.861867,-0.864112,-0.866189,-0.867825,-0.86939,-0.870608,-0.870969,-0.871854,-0.872172,-0.872854,-0.873033,-0.873589,-0.873896,-0.874449,-0.874732,-0.875227,-0.875298,-0.875715,-0.875933,-0.876476,-0.876615,-0.876957,-0.877094,-0.877486,-0.877597,-0.878009,-0.878091,-0.87844,-0.878469,-0.878872,-0.878913,-0.87924,-0.879286,-0.879519,-0.879562,-0.879746,-0.879777,-0.88003,-0.880066,-0.880157,-0.880215,-0.880319,-0.880428,-0.88051,-0.880543,-0.880639,-0.880715,-0.880802,-0.880837,-0.880889,-0.880872,-0.880887,-0.8807,-0.880878,-0.880688,-0.880741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.800085,-0.808965,-0.817964,-0.826932,-0.834431,-0.842066,-0.848444,-0.853748,-0.858336,-0.862168,-0.864932,-0.867292,-0.869618,-0.8717,-0.873653,-0.874985,-0.875894,-0.875909,-0.876499,-0.876991,-0.877399,-0.877783,-0.878161,-0.878547,-0.878879,-0.879225,-0.879275,-0.879689,-0.879865,-0.880167,-0.880232,-0.880517,-0.880574,-0.880856,-0.880808,-0.881041,-0.880976,-0.88121,-0.881118,-0.881357,-0.88125,-0.88141,-0.881271,-0.881391,-0.881267,-0.881444,-0.88136,-0.881477,-0.88139,-0.881402,-0.881314,-0.881316,-0.881341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.822935,-0.83122,-0.838797,-0.846793,-0.852274,-0.858027,-0.860967,-0.863838,-0.865802,-0.867542,-0.86947,-0.870989,-0.872215,-0.873714,-0.874992,-0.876082,-0.876885,-0.877625,-0.878129,-0.878671,-0.87926,-0.879853,-0.880395,-0.880914,-0.881468,-0.881945,-0.882352,-0.882675,-0.882949,-0.883287,-0.883403,-0.883249,-0.883384,-0.883362,-0.883264,-0.883393,-0.883551,-0.883546,-0.883731,-0.883662,-0.883818,-0.883764,-0.883843,-0.883748,-0.883845,-0.883861,-0.883875,-0.883871,-0.883887,-0.883831,-0.883763,-0.883776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
