1,0.674631479166667
2,0.691427683333333
3,0.7029428875
4,0.7032681875
5,0.794574970833334
6,0.8086706125
7,0.756356966666667
8,0.770616166666667
9,0.6771154875
10,0.660995929166666
11,0.738326333333334
12,0.7311607
13,0.754073425
14,0.784650441666667
15,0.7162756375
16,0.695997725
17,0.672456049999999
18,0.659158229166667
19,0.659600391666667
20,0.60231265
21,0.616208741666666
22,0.623608483333333
23,0.7472354875
24,0.732589616666667
25,0.634746237500001
26,0.598824491666667
27,0.615519104166667
28,0.604335854166667
29,0.643866625
30,0.627736341666667
31,0.577628004166667
32,0.537151079166666
33,0.631808495833333
