-0.892428,-0.893358,-0.89475,-0.896343,-0.897618,-0.898984,-0.900188,-0.901364,-0.902519,-0.903635
-0.851494,-0.853059,-0.854962,-0.856919,-0.85867,-0.860423,-0.862309,-0.864096,-0.865763,-0.867489
-0.890649,-0.891054,-0.89216,-0.893457,-0.894899,-0.896199,-0.897538,-0.898925,-0.900286,-0.901546
-0.882411,-0.883356,-0.885118,-0.886834,-0.888267,-0.889721,-0.890985,-0.892344,-0.893557,-0.894726
-0.877431,-0.878004,-0.879008,-0.879893,-0.88067,-0.881393,-0.88212,-0.882825,-0.883595,-0.884458
-0.885635,-0.886416,-0.887858,-0.889228,-0.890422,-0.891569,-0.892661,-0.893699,-0.894685,-0.895627
-0.890277,-0.890841,-0.892053,-0.893411,-0.894839,-0.896118,-0.897279,-0.898348,-0.899344,-0.900287
-0.860613,-0.861766,-0.863329,-0.864839,-0.866308,-0.86767,-0.869285,-0.870667,-0.872053,-0.873473
-0.88765,-0.888664,-0.890192,-0.891754,-0.893554,-0.895078,-0.89655,-0.897934,-0.899249,-0.900414
-0.891275,-0.891566,-0.892697,-0.894158,-0.895536,-0.896887,-0.898155,-0.899428,-0.90062,-0.901819
-0.883396,-0.88419,-0.885543,-0.887123,-0.888627,-0.890164,-0.891565,-0.892973,-0.894356,-0.895645
-0.887719,-0.888501,-0.889731,-0.890892,-0.891972,-0.892922,-0.893751,-0.894479,-0.895137,-0.89575
-0.857119,-0.858249,-0.859762,-0.861421,-0.862899,-0.864657,-0.866465,-0.868233,-0.869908,-0.871485
-0.886106,-0.887111,-0.888812,-0.890389,-0.89173,-0.892998,-0.894187,-0.89532,-0.896479,-0.897528
-0.891903,-0.892996,-0.894522,-0.895998,-0.897299,-0.898496,-0.899616,-0.900657,-0.901632,-0.902626
-0.899559,-0.900404,-0.901757,-0.903095,-0.904392,-0.905691,-0.907008,-0.908262,-0.909466,-0.910593
-0.889826,-0.890589,-0.891819,-0.893181,-0.894416,-0.895628,-0.896686,-0.897689,-0.898609,-0.899455
-0.889997,-0.890801,-0.892117,-0.893677,-0.895094,-0.896297,-0.897463,-0.898587,-0.899636,-0.9006
-0.881845,-0.882774,-0.884134,-0.885552,-0.8868,-0.888095,-0.889263,-0.890358,-0.891444,-0.892333
-0.886495,-0.887393,-0.888598,-0.889827,-0.891034,-0.892239,-0.893416,-0.894463,-0.895417,-0.896304
-0.880432,-0.881131,-0.8824,-0.883627,-0.885027,-0.886276,-0.887603,-0.888742,-0.889807,-0.890803
-0.883201,-0.884196,-0.885558,-0.886863,-0.888097,-0.889267,-0.89044,-0.891412,-0.892321,-0.89318
-0.884517,-0.885481,-0.886738,-0.887958,-0.889153,-0.890162,-0.891124,-0.892139,-0.893137,-0.894124
-0.889544,-0.890511,-0.891815,-0.893085,-0.89439,-0.895553,-0.896797,-0.897942,-0.89902,-0.900046
-0.878681,-0.879521,-0.880675,-0.881973,-0.88317,-0.884255,-0.885415,-0.886513,-0.887526,-0.888534
-0.883419,-0.884291,-0.885554,-0.886846,-0.888245,-0.88947,-0.890778,-0.892057,-0.893207,-0.894248
-0.891191,-0.891891,-0.892952,-0.89407,-0.895227,-0.896225,-0.897263,-0.898315,-0.899307,-0.900248
-0.884519,-0.885686,-0.887155,-0.888579,-0.889915,-0.891171,-0.892359,-0.893473,-0.894515,-0.895497
-0.886996,-0.888057,-0.889448,-0.891012,-0.892268,-0.893565,-0.894665,-0.895693,-0.896639,-0.897517
-0.886928,-0.887773,-0.889023,-0.890282,-0.891488,-0.892651,-0.893774,-0.894835,-0.895827,-0.896751
-0.903536,-0.904444,-0.905958,-0.907599,-0.909122,-0.910429,-0.911545,-0.912618,-0.913605,-0.914574
-0.891973,-0.892606,-0.893655,-0.894828,-0.896052,-0.89724,-0.898322,-0.899348,-0.90033,-0.901254
-0.894277,-0.895062,-0.896229,-0.897541,-0.898742,-0.900053,-0.901202,-0.902448,-0.903456,-0.90437
-0.895724,-0.896337,-0.897398,-0.898563,-0.899649,-0.900625,-0.901652,-0.902598,-0.90356,-0.904467
-0.89198,-0.893023,-0.894275,-0.895573,-0.896805,-0.897926,-0.899032,-0.900064,-0.901037,-0.901958
-0.898239,-0.898725,-0.899731,-0.900662,-0.901574,-0.902444,-0.903301,-0.904169,-0.905054,-0.905929
-0.892462,-0.893223,-0.894371,-0.895496,-0.896537,-0.897526,-0.898499,-0.899487,-0.900529,-0.901545
-0.897692,-0.898341,-0.899479,-0.90067,-0.901833,-0.902937,-0.903954,-0.904901,-0.905777,-0.90653
