-0.907912,-0.910205,-0.912352,-0.914367,-0.916265,-0.918052,-0.919739,-0.921336,-0.922844,-0.924277
-0.895659,-0.900096,-0.904051,-0.907603,-0.910814,-0.913729,-0.916391,-0.918825,-0.921069,-0.923145
-0.907698,-0.908976,-0.910198,-0.911373,-0.912508,-0.913604,-0.914662,-0.915688,-0.91668,-0.917639
-0.899858,-0.902088,-0.904174,-0.906137,-0.907984,-0.909727,-0.911372,-0.912935,-0.914413,-0.915823
-0.90888,-0.909961,-0.910986,-0.911976,-0.912935,-0.913865,-0.914767,-0.915643,-0.916494,-0.917322
-0.914115,-0.917482,-0.920509,-0.923259,-0.925774,-0.928081,-0.930206,-0.932172,-0.933989,-0.935684
-0.888797,-0.88962,-0.890422,-0.891209,-0.891985,-0.892741,-0.893487,-0.894219,-0.894941,-0.895646
-0.914684,-0.918475,-0.921821,-0.9248,-0.927476,-0.929898,-0.932096,-0.934099,-0.935941,-0.937636
-0.880434,-0.886017,-0.890957,-0.895352,-0.899285,-0.902817,-0.906015,-0.908917,-0.911574,-0.914017
-0.926651,-0.928923,-0.930996,-0.932907,-0.934661,-0.936293,-0.937814,-0.939227,-0.940556,-0.941803
-0.901585,-0.906274,-0.910404,-0.914076,-0.917355,-0.920306,-0.922974,-0.925401,-0.927623,-0.929664
-0.926484,-0.92784,-0.929116,-0.930327,-0.931477,-0.932575,-0.933622,-0.934625,-0.935578,-0.936498
-0.902218,-0.90435,-0.906354,-0.908244,-0.910037,-0.911738,-0.913352,-0.91489,-0.916355,-0.91775
-0.914154,-0.918354,-0.921988,-0.92518,-0.927997,-0.930504,-0.932758,-0.934796,-0.936655,-0.938356
-0.921347,-0.924447,-0.927181,-0.929619,-0.931812,-0.933797,-0.935607,-0.937265,-0.938792,-0.940205
-0.923046,-0.926218,-0.929047,-0.931591,-0.933892,-0.935988,-0.937909,-0.939678,-0.941312,-0.942827
-0.91777,-0.922248,-0.926138,-0.929559,-0.9326,-0.93533,-0.937796,-0.940037,-0.94208,-0.943952
-0.927106,-0.931179,-0.934682,-0.937746,-0.940457,-0.94288,-0.945058,-0.94703,-0.948824,-0.950464
-0.918366,-0.921817,-0.924889,-0.927653,-0.930164,-0.932457,-0.934561,-0.936501,-0.938298,-0.939968
-0.919676,-0.923975,-0.927753,-0.931107,-0.93411,-0.936811,-0.93926,-0.941489,-0.943522,-0.945388
-0.914174,-0.917567,-0.920659,-0.923488,-0.926083,-0.928479,-0.930695,-0.932755,-0.934673,-0.936465
-0.845847,-0.850837,-0.855468,-0.859763,-0.863748,-0.867455,-0.870916,-0.874151,-0.877182,-0.880028
-0.911333,-0.914453,-0.917311,-0.919939,-0.922367,-0.924616,-0.926706,-0.928658,-0.930482,-0.932194
-0.928794,-0.9331,-0.936741,-0.939877,-0.942623,-0.945048,-0.947214,-0.949162,-0.950923,-0.952525
-0.92216,-0.924987,-0.927562,-0.929921,-0.932094,-0.934105,-0.935971,-0.937706,-0.939326,-0.940841
-0.920063,-0.924221,-0.927828,-0.931004,-0.933828,-0.936363,-0.938657,-0.940746,-0.942654,-0.944405
