1,0.6878383
2,0.708543270833333
3,0.7274852125
4,0.736914333333334
5,0.800900466666667
6,0.824988070833334
7,0.765392175
8,0.7836537375
9,0.676117683333334
10,0.6666903625
11,0.749282791666667
12,0.743008941666667
13,0.765286841666667
14,0.7933626
15,0.722362958333333
16,0.70763435
17,0.687098225
18,0.684644370833333
19,0.6625314375
20,0.626469933333333
21,0.620366291666667
22,0.627252054166666
23,0.759570470833333
24,0.749138304166666
25,0.616897441666667
26,0.590179979166667
27,0.618255758333333
28,0.6146613625
29,0.656302166666667
30,0.644589920833333
31,0.554290495833333
32,0.519508845833334
33,0.647904258333333
