-0.885979,-0.886535,-0.88791,-0.88937,-0.89064,-0.891967,-0.893171,-0.894392,-0.895485,-0.896606
-0.889837,-0.890718,-0.892098,-0.893395,-0.894697,-0.895874,-0.897018,-0.898126,-0.899155,-0.900095
-0.879091,-0.879468,-0.880373,-0.881376,-0.882431,-0.883573,-0.884813,-0.886041,-0.88727,-0.888364
-0.8797,-0.880496,-0.881797,-0.883114,-0.884436,-0.885875,-0.88717,-0.888436,-0.889622,-0.89063
-0.882104,-0.882123,-0.88279,-0.883439,-0.884077,-0.884783,-0.885504,-0.886293,-0.887101,-0.887909
-0.886775,-0.887508,-0.88885,-0.890165,-0.891415,-0.892609,-0.893754,-0.894932,-0.895891,-0.896929
-0.887071,-0.887645,-0.88871,-0.889824,-0.890805,-0.891662,-0.892417,-0.893089,-0.893708,-0.894304
-0.888368,-0.889113,-0.890415,-0.891807,-0.89313,-0.894417,-0.895708,-0.896826,-0.897895,-0.898827
-0.881218,-0.881888,-0.883146,-0.884619,-0.885947,-0.887216,-0.888443,-0.889594,-0.890794,-0.891863
-0.884206,-0.884971,-0.886249,-0.887594,-0.888882,-0.890282,-0.891587,-0.892853,-0.893944,-0.895118
-0.879232,-0.879827,-0.880898,-0.882126,-0.883465,-0.884695,-0.885998,-0.887262,-0.888408,-0.889511
-0.890471,-0.890604,-0.89169,-0.893066,-0.894446,-0.895919,-0.897311,-0.898615,-0.899763,-0.900905
-0.885793,-0.886113,-0.887137,-0.888221,-0.889339,-0.890469,-0.891631,-0.892852,-0.894105,-0.895371
-0.886257,-0.886876,-0.888175,-0.889539,-0.890811,-0.891969,-0.893043,-0.894045,-0.89499,-0.895888
-0.88497,-0.885737,-0.887036,-0.888367,-0.889706,-0.890997,-0.892228,-0.893376,-0.894457,-0.895412
-0.89357,-0.89447,-0.895788,-0.897075,-0.8983,-0.899439,-0.900501,-0.90143,-0.902376,-0.90322
-0.882284,-0.883081,-0.884272,-0.885468,-0.886608,-0.887669,-0.88864,-0.889547,-0.890331,-0.891135
-0.884954,-0.885992,-0.8874,-0.888888,-0.890144,-0.891333,-0.892448,-0.893479,-0.894439,-0.895268
-0.878393,-0.879172,-0.880293,-0.881478,-0.882591,-0.883673,-0.884673,-0.885751,-0.886718,-0.887632
-0.882524,-0.883235,-0.884314,-0.885409,-0.886572,-0.887642,-0.888753,-0.889728,-0.890603,-0.891498
-0.877795,-0.878581,-0.87988,-0.881022,-0.88214,-0.883225,-0.884272,-0.885287,-0.886269,-0.887194
-0.88358,-0.884347,-0.885471,-0.886562,-0.887587,-0.888551,-0.889466,-0.890338,-0.891171,-0.891974
-0.8799,-0.880759,-0.882023,-0.883227,-0.884418,-0.885426,-0.88639,-0.887316,-0.888216,-0.889036
-0.885214,-0.885954,-0.887165,-0.888397,-0.889542,-0.890601,-0.891589,-0.89252,-0.893402,-0.894242
-0.878785,-0.879666,-0.880962,-0.882324,-0.883535,-0.884734,-0.885698,-0.886583,-0.887462,-0.888251
-0.879886,-0.880758,-0.881965,-0.883166,-0.884343,-0.885491,-0.886591,-0.887652,-0.888614,-0.889519
-0.882791,-0.883558,-0.884705,-0.885817,-0.88686,-0.88785,-0.888733,-0.889643,-0.890547,-0.891392
-0.882266,-0.883283,-0.884633,-0.885911,-0.887082,-0.888169,-0.88918,-0.890053,-0.890911,-0.891568
-0.880864,-0.881751,-0.882922,-0.884144,-0.885359,-0.886441,-0.88744,-0.888408,-0.889358,-0.890283
-0.88292,-0.883696,-0.88483,-0.88593,-0.886916,-0.888008,-0.889016,-0.890088,-0.891009,-0.891866
-0.899113,-0.89979,-0.901143,-0.902574,-0.903884,-0.905162,-0.906404,-0.907629,-0.908734,-0.909684
-0.887207,-0.887846,-0.8889,-0.889982,-0.89118,-0.892316,-0.893524,-0.894586,-0.895553,-0.896517
-0.884073,-0.884917,-0.886188,-0.887406,-0.888567,-0.889672,-0.890646,-0.891592,-0.8925,-0.893291
