1,0.649626408333333
2,0.666850845833333
3,0.693203808333333
4,0.6966495375
5,0.786710791666666
6,0.798843441666667
7,0.742951325
8,0.754331116666666
9,0.651106529166667
10,0.632658854166666
11,0.715050829166666
12,0.7066116125
13,0.746744079166667
14,0.779115941666666
15,0.704240808333333
16,0.684949395833334
17,0.642513791666666
18,0.630728920833333
19,0.622074379166666
20,0.573592625
21,0.582786595833334
22,0.586763454166667
23,0.734489954166667
24,0.720234045833333
25,0.591278620833334
26,0.554610925
27,0.573522925
28,0.5714449875
29,0.61006125
30,0.593789583333333
31,0.536334758333333
32,0.491834908333333
33,0.629384075
