-0.863067,-0.863306,-0.863944,-0.864684,-0.865535,-0.866511,-0.867508,-0.868398,-0.869125,-0.869729
-0.832845,-0.833737,-0.834912,-0.836087,-0.837268,-0.838375,-0.839421,-0.840412,-0.841364,-0.842238
-0.867688,-0.867527,-0.867984,-0.868506,-0.86908,-0.869782,-0.870588,-0.87161,-0.872808,-0.873996
-0.843899,-0.844516,-0.845701,-0.846997,-0.848346,-0.849777,-0.85111,-0.852433,-0.853755,-0.855051
-0.831277,-0.831489,-0.831851,-0.832182,-0.832493,-0.832783,-0.833068,-0.833349,-0.833627,-0.83391
-0.867308,-0.867857,-0.869036,-0.870143,-0.871177,-0.872089,-0.87295,-0.873782,-0.874607,-0.875405
-0.872978,-0.872833,-0.873762,-0.874729,-0.875593,-0.876361,-0.877056,-0.877697,-0.878298,-0.878885
-0.847448,-0.848195,-0.849377,-0.850372,-0.851313,-0.852134,-0.85292,-0.853666,-0.854332,-0.854972
-0.860944,-0.861881,-0.86327,-0.86474,-0.865946,-0.867087,-0.868164,-0.869205,-0.870226,-0.871237
-0.870341,-0.87036,-0.871072,-0.871922,-0.872881,-0.873915,-0.875052,-0.87614,-0.877307,-0.878377
-0.863487,-0.864179,-0.865473,-0.866872,-0.868122,-0.869506,-0.870683,-0.871724,-0.872794,-0.873749
-0.840004,-0.840732,-0.841934,-0.843066,-0.844148,-0.8452,-0.846187,-0.847086,-0.84812,-0.84907
-0.844533,-0.84507,-0.846028,-0.847046,-0.848102,-0.849223,-0.850393,-0.851547,-0.852667,-0.85376
-0.877543,-0.877924,-0.879082,-0.880255,-0.881369,-0.882364,-0.883181,-0.883919,-0.884524,-0.885158
-0.88037,-0.880784,-0.881857,-0.882991,-0.884023,-0.885008,-0.885966,-0.886906,-0.887829,-0.888744
-0.869406,-0.870022,-0.871069,-0.87204,-0.87292,-0.873709,-0.87442,-0.875077,-0.875706,-0.87626
-0.876051,-0.876614,-0.877715,-0.878786,-0.879831,-0.880858,-0.881897,-0.882997,-0.883923,-0.884709
-0.878063,-0.878702,-0.879983,-0.881222,-0.882446,-0.88354,-0.884644,-0.885564,-0.886426,-0.887228
-0.864942,-0.865471,-0.866528,-0.867579,-0.868611,-0.869636,-0.870676,-0.871677,-0.872663,-0.873516
-0.87749,-0.878059,-0.879227,-0.880367,-0.88145,-0.882456,-0.88331,-0.884077,-0.884706,-0.885353
-0.871188,-0.871904,-0.87313,-0.874261,-0.875317,-0.8762,-0.877026,-0.877788,-0.878509,-0.879191
-0.847206,-0.847929,-0.849153,-0.850306,-0.85141,-0.852462,-0.85338,-0.854227,-0.855008,-0.855735
-0.863753,-0.864615,-0.865804,-0.867105,-0.868264,-0.869389,-0.870475,-0.871495,-0.872397,-0.873257
-0.877599,-0.878478,-0.879785,-0.881051,-0.882164,-0.883182,-0.884101,-0.884946,-0.885729,-0.886458
-0.864765,-0.865477,-0.866742,-0.867881,-0.868926,-0.869853,-0.870885,-0.871717,-0.87264,-0.87343
-0.873705,-0.874111,-0.875086,-0.876139,-0.877204,-0.878307,-0.879358,-0.880344,-0.88127,-0.882125
-0.87896,-0.879591,-0.88072,-0.881843,-0.882861,-0.883851,-0.884922,-0.885859,-0.886736,-0.88748
-0.879295,-0.880029,-0.88128,-0.882489,-0.883622,-0.884627,-0.885502,-0.886376,-0.88713,-0.887839
-0.878803,-0.879419,-0.880531,-0.88167,-0.882801,-0.88386,-0.884856,-0.885715,-0.886524,-0.887293
-0.871049,-0.871682,-0.872853,-0.874061,-0.87507,-0.876043,-0.876854,-0.877695,-0.878439,-0.87909
-0.879605,-0.880093,-0.881347,-0.88268,-0.883947,-0.885157,-0.88633,-0.887436,-0.888475,-0.889369
-0.878329,-0.878648,-0.879661,-0.880722,-0.881796,-0.882854,-0.8838,-0.884673,-0.885474,-0.886214
-0.872256,-0.873044,-0.87423,-0.875375,-0.876397,-0.877323,-0.878182,-0.878984,-0.879737,-0.880454
-0.874987,-0.875426,-0.876471,-0.877524,-0.878544,-0.879541,-0.880543,-0.881447,-0.882326,-0.88315
-0.883539,-0.883826,-0.884727,-0.885625,-0.886559,-0.887502,-0.88834,-0.889138,-0.8899,-0.890631
-0.882509,-0.882872,-0.883727,-0.884578,-0.885415,-0.886248,-0.887057,-0.887852,-0.888627,-0.889354
-0.862867,-0.863317,-0.864374,-0.865404,-0.866422,-0.867258,-0.868068,-0.868858,-0.869651,-0.870458
-0.887625,-0.888009,-0.888959,-0.889935,-0.890913,-0.891905,-0.892827,-0.893709,-0.894537,-0.895257
