-0.902846,-0.90432,-0.905735,-0.907095,-0.908411,-0.909678,-0.910901,-0.912081,-0.91322,-0.91432
-0.917988,-0.920654,-0.923072,-0.925282,-0.927319,-0.929202,-0.93095,-0.932579,-0.934104,-0.93553
-0.897088,-0.898605,-0.900057,-0.901453,-0.902803,-0.904106,-0.905365,-0.906581,-0.907758,-0.908899
-0.878792,-0.881542,-0.884117,-0.886525,-0.888796,-0.890936,-0.892956,-0.894867,-0.896675,-0.898389
-0.884378,-0.88499,-0.885588,-0.886177,-0.886757,-0.887329,-0.887893,-0.88845,-0.889,-0.889545
-0.903111,-0.906219,-0.909085,-0.911735,-0.914197,-0.916488,-0.918622,-0.920621,-0.922499,-0.924262
-0.875202,-0.876953,-0.878625,-0.880246,-0.881814,-0.883326,-0.884792,-0.886213,-0.887589,-0.888919
-0.915123,-0.918552,-0.921619,-0.924381,-0.92689,-0.929176,-0.931273,-0.933199,-0.934976,-0.936624
-0.864689,-0.868941,-0.872883,-0.876537,-0.879917,-0.883056,-0.885967,-0.888679,-0.891213,-0.893583
-0.911322,-0.912736,-0.914085,-0.915378,-0.916625,-0.917826,-0.918982,-0.920097,-0.921173,-0.922212
-0.906915,-0.91075,-0.914166,-0.917229,-0.919999,-0.922518,-0.924819,-0.92693,-0.928879,-0.930684
-0.928309,-0.930403,-0.932305,-0.934058,-0.935683,-0.937199,-0.93861,-0.939929,-0.941169,-0.942336
-0.895549,-0.899395,-0.902884,-0.906066,-0.908981,-0.911666,-0.914146,-0.916448,-0.918588,-0.920585
-0.91391,-0.916857,-0.919517,-0.921944,-0.924159,-0.926197,-0.928077,-0.929817,-0.931435,-0.932942
-0.915956,-0.919274,-0.9222,-0.924809,-0.927158,-0.929288,-0.931229,-0.93301,-0.934653,-0.936174
-0.905908,-0.907357,-0.90875,-0.910095,-0.911391,-0.912644,-0.913854,-0.915023,-0.916153,-0.917245
-0.920106,-0.923995,-0.927432,-0.930497,-0.93325,-0.935743,-0.938012,-0.940089,-0.941998,-0.943757
-0.919976,-0.92441,-0.928289,-0.931711,-0.934761,-0.937497,-0.939967,-0.942209,-0.944253,-0.946125
-0.912379,-0.916054,-0.919351,-0.922326,-0.925033,-0.927508,-0.929786,-0.931889,-0.93384,-0.935654
-0.919432,-0.923748,-0.92756,-0.930956,-0.934002,-0.93675,-0.939242,-0.941512,-0.943588,-0.945492
-0.903219,-0.906858,-0.910211,-0.913298,-0.916153,-0.918799,-0.921257,-0.923549,-0.925689,-0.927696
-0.825827,-0.829146,-0.83234,-0.835406,-0.838339,-0.841148,-0.843835,-0.846402,-0.848859,-0.851217
-0.894517,-0.899635,-0.904205,-0.908294,-0.911976,-0.915314,-0.918354,-0.921142,-0.923707,-0.926079
-0.923822,-0.927327,-0.930444,-0.933239,-0.935761,-0.938051,-0.940141,-0.942059,-0.943824,-0.945454
-0.883086,-0.888066,-0.892612,-0.896757,-0.900544,-0.904013,-0.9072,-0.910144,-0.912868,-0.915399
-0.914965,-0.918405,-0.921505,-0.924312,-0.926868,-0.929213,-0.931372,-0.933369,-0.935223,-0.93695
-0.916733,-0.921083,-0.924888,-0.928245,-0.931236,-0.933923,-0.936356,-0.938574,-0.940603,-0.942471
-0.926518,-0.929544,-0.932267,-0.934728,-0.936967,-0.939017,-0.940899,-0.942633,-0.944238,-0.945725
-0.922226,-0.925711,-0.92881,-0.93158,-0.934078,-0.936342,-0.938406,-0.940299,-0.942043,-0.943657
-0.92262,-0.926117,-0.929224,-0.932011,-0.934528,-0.936815,-0.938906,-0.940823,-0.942592,-0.944226
-0.892312,-0.895523,-0.89848,-0.901215,-0.903758,-0.906131,-0.908349,-0.910429,-0.912386,-0.91423
-0.914204,-0.917042,-0.919646,-0.922043,-0.924256,-0.926311,-0.928222,-0.930001,-0.931673,-0.933236
-0.925461,-0.928982,-0.932077,-0.934827,-0.937284,-0.939499,-0.941507,-0.943338,-0.945013,-0.946556
-0.910739,-0.913786,-0.916566,-0.919115,-0.921461,-0.923631,-0.925644,-0.92752,-0.929272,-0.930915
-0.923856,-0.927869,-0.931395,-0.934518,-0.937308,-0.939812,-0.942075,-0.94413,-0.946007,-0.947727
-0.929447,-0.932647,-0.935479,-0.938005,-0.94028,-0.942344,-0.944222,-0.945941,-0.947521,-0.948976
-0.896162,-0.900254,-0.903942,-0.907282,-0.91033,-0.913127,-0.915707,-0.918089,-0.9203,-0.922358
-0.923093,-0.926052,-0.928736,-0.931183,-0.933421,-0.935474,-0.937368,-0.939122,-0.940752,-0.942268
-0.921363,-0.924581,-0.927477,-0.930095,-0.932473,-0.93464,-0.936636,-0.938476,-0.940178,-0.94176
-0.9327,-0.935662,-0.938282,-0.940621,-0.942725,-0.944634,-0.946375,-0.947971,-0.94944,-0.950798
-0.922221,-0.925679,-0.928732,-0.931444,-0.933879,-0.936078,-0.938081,-0.939912,-0.941598,-0.943155
-0.913798,-0.918202,-0.922019,-0.925367,-0.928339,-0.930999,-0.933397,-0.935576,-0.937561,-0.939386
-0.929637,-0.932593,-0.93521,-0.937546,-0.939652,-0.941563,-0.943305,-0.944905,-0.946378,-0.94774
-0.922638,-0.926587,-0.930015,-0.933027,-0.935699,-0.938084,-0.940236,-0.942184,-0.94396,-0.945587
-0.923645,-0.927063,-0.930085,-0.932784,-0.935211,-0.937413,-0.939419,-0.941257,-0.94295,-0.944516
-0.8792,-0.881125,-0.882967,-0.884735,-0.886432,-0.888064,-0.889634,-0.891149,-0.892608,-0.894016
-0.928734,-0.932624,-0.935978,-0.938908,-0.941502,-0.943817,-0.9459,-0.947787,-0.949506,-0.951077
-0.912142,-0.914939,-0.917509,-0.919881,-0.922077,-0.924116,-0.926011,-0.927783,-0.929443,-0.931001
-0.915848,-0.918673,-0.921239,-0.923584,-0.925739,-0.92773,-0.929577,-0.931298,-0.932908,-0.934419
-0.917191,-0.920114,-0.922768,-0.925192,-0.927417,-0.929467,-0.931366,-0.933129,-0.934771,-0.936307
-0.93219,-0.935268,-0.937986,-0.940413,-0.942598,-0.944581,-0.946391,-0.948047,-0.949569,-0.950978
-0.914329,-0.918055,-0.92136,-0.924316,-0.926986,-0.929408,-0.93162,-0.933654,-0.935529,-0.937265
-0.929208,-0.932229,-0.934926,-0.93735,-0.939545,-0.941546,-0.943378,-0.945065,-0.946624,-0.948069
-0.926678,-0.930134,-0.933182,-0.935888,-0.938315,-0.940507,-0.942499,-0.944319,-0.94599,-0.947532
-0.930118,-0.933638,-0.93672,-0.939444,-0.941873,-0.944056,-0.94603,-0.947826,-0.949469,-0.95098
-0.923285,-0.926031,-0.928516,-0.930775,-0.932839,-0.934742,-0.936501,-0.938132,-0.939651,-0.941069
-0.913176,-0.917029,-0.920435,-0.923472,-0.926202,-0.928674,-0.930928,-0.932988,-0.934883,-0.936638
-0.928036,-0.93161,-0.93472,-0.937459,-0.939897,-0.942079,-0.944058,-0.945857,-0.947505,-0.949021
-0.924849,-0.92771,-0.930281,-0.932612,-0.934737,-0.936687,-0.938479,-0.940138,-0.941677,-0.943116
-0.924765,-0.928421,-0.93162,-0.934449,-0.936978,-0.939254,-0.941317,-0.943198,-0.94492,-0.946505
-0.876379,-0.880533,-0.884313,-0.887765,-0.890933,-0.893855,-0.896562,-0.899078,-0.901427,-0.903629
-0.918246,-0.922121,-0.925535,-0.928573,-0.931302,-0.93377,-0.936016,-0.938074,-0.939962,-0.941704
-0.923683,-0.927441,-0.930717,-0.933606,-0.936178,-0.938492,-0.94059,-0.942501,-0.944252,-0.945863
-0.919125,-0.923045,-0.926503,-0.929584,-0.932352,-0.934857,-0.93713,-0.939209,-0.941114,-0.942867
-0.923814,-0.927651,-0.931026,-0.934025,-0.936704,-0.939121,-0.941314,-0.943313,-0.945139,-0.946809
-0.92194,-0.925078,-0.927901,-0.930462,-0.932797,-0.934937,-0.936908,-0.938732,-0.940423,-0.941998
-0.911548,-0.914897,-0.917926,-0.920683,-0.9232,-0.92552,-0.92766,-0.929643,-0.931487,-0.933206
-0.909202,-0.914132,-0.918417,-0.922187,-0.925539,-0.92854,-0.931247,-0.933703,-0.935943,-0.937998
