-0.890874,-0.892048,-0.893554,-0.895017,-0.896433,-0.897808,-0.899282,-0.900616,-0.901905,-0.903146
-0.851412,-0.852921,-0.854755,-0.856728,-0.858586,-0.860631,-0.862679,-0.864658,-0.866579,-0.86831
-0.887919,-0.888939,-0.890323,-0.891826,-0.893238,-0.894704,-0.896046,-0.89737,-0.898651,-0.899858
-0.886883,-0.887916,-0.88949,-0.891194,-0.892893,-0.89429,-0.895648,-0.897046,-0.898449,-0.899682
-0.878327,-0.879422,-0.880745,-0.881813,-0.882795,-0.883742,-0.884669,-0.885677,-0.886893,-0.888206
-0.884925,-0.88585,-0.887372,-0.888926,-0.890276,-0.891478,-0.892646,-0.893777,-0.894807,-0.895856
-0.889942,-0.890888,-0.892294,-0.893902,-0.895403,-0.896831,-0.898104,-0.899346,-0.900547,-0.901688
-0.861278,-0.862679,-0.864407,-0.865955,-0.867746,-0.869339,-0.870783,-0.872181,-0.87372,-0.874964
-0.887119,-0.887974,-0.889284,-0.890734,-0.892121,-0.893595,-0.89526,-0.896746,-0.898195,-0.899508
-0.889072,-0.889759,-0.890997,-0.892623,-0.894084,-0.895468,-0.896844,-0.898139,-0.899459,-0.90058
-0.882323,-0.883588,-0.885136,-0.886635,-0.88817,-0.889512,-0.890925,-0.892224,-0.893473,-0.894655
-0.892596,-0.893484,-0.894822,-0.896415,-0.897932,-0.899493,-0.900827,-0.902078,-0.903241,-0.904269
-0.856756,-0.858215,-0.859759,-0.861616,-0.863388,-0.86519,-0.867211,-0.86898,-0.870792,-0.872437
-0.885521,-0.886773,-0.888271,-0.889715,-0.891277,-0.892705,-0.893944,-0.895225,-0.896381,-0.897459
-0.890669,-0.891451,-0.892644,-0.89376,-0.894821,-0.895848,-0.89684,-0.897818,-0.898794,-0.899766
-0.899301,-0.900374,-0.90191,-0.903427,-0.90499,-0.906481,-0.907919,-0.909187,-0.910389,-0.911501
-0.886274,-0.887162,-0.88845,-0.88982,-0.891273,-0.892476,-0.893682,-0.894752,-0.895885,-0.896803
-0.888971,-0.890064,-0.891538,-0.893025,-0.894349,-0.895603,-0.896746,-0.897897,-0.899019,-0.900058
-0.880246,-0.881384,-0.882812,-0.884302,-0.885705,-0.886977,-0.888413,-0.889568,-0.890673,-0.891646
-0.884483,-0.885525,-0.886877,-0.888171,-0.889339,-0.890592,-0.891742,-0.892939,-0.893952,-0.895
-0.885861,-0.886821,-0.888151,-0.889614,-0.890903,-0.892276,-0.893643,-0.894782,-0.895865,-0.896886
-0.883216,-0.88441,-0.886018,-0.887429,-0.888782,-0.890071,-0.89129,-0.892446,-0.893509,-0.894512
-0.884026,-0.885061,-0.886457,-0.887755,-0.888954,-0.890089,-0.891281,-0.892428,-0.893558,-0.894695
-0.887492,-0.888586,-0.88992,-0.891247,-0.892643,-0.893912,-0.89515,-0.89643,-0.897591,-0.898732
-0.883093,-0.883921,-0.885152,-0.886394,-0.887743,-0.888903,-0.890142,-0.891275,-0.89241,-0.893498
-0.87983,-0.881141,-0.882631,-0.884264,-0.885701,-0.88715,-0.888401,-0.889675,-0.890864,-0.891993
-0.891678,-0.8925,-0.893604,-0.8948,-0.895892,-0.897005,-0.898134,-0.899242,-0.900303,-0.901295
-0.88533,-0.886416,-0.887749,-0.889082,-0.890463,-0.891835,-0.893137,-0.894336,-0.895444,-0.896541
-0.883246,-0.884329,-0.885716,-0.887081,-0.88837,-0.889592,-0.890751,-0.891822,-0.892878,-0.893853
-0.883663,-0.884899,-0.886255,-0.887567,-0.888806,-0.889973,-0.891065,-0.892091,-0.893059,-0.893926
-0.902411,-0.903361,-0.904902,-0.906311,-0.907701,-0.908942,-0.910176,-0.911358,-0.912492,-0.913519
-0.890459,-0.891329,-0.892456,-0.893741,-0.895053,-0.896255,-0.897508,-0.898559,-0.899627,-0.900596
-0.894238,-0.895273,-0.896657,-0.898261,-0.899549,-0.900937,-0.902115,-0.903327,-0.904417,-0.905418
-0.892197,-0.893112,-0.894256,-0.89542,-0.896548,-0.897649,-0.898743,-0.899837,-0.900944,-0.901974
-0.890865,-0.891941,-0.893231,-0.894509,-0.895825,-0.897071,-0.898323,-0.899403,-0.90038,-0.90132
-0.893714,-0.894404,-0.895472,-0.896509,-0.897502,-0.898488,-0.899478,-0.900437,-0.901403,-0.902247
-0.889744,-0.890708,-0.891943,-0.893158,-0.894316,-0.89543,-0.896552,-0.897695,-0.898862,-0.899975
-0.895313,-0.896243,-0.897439,-0.898671,-0.899816,-0.900946,-0.902184,-0.903226,-0.904207,-0.905112
-0.894674,-0.895487,-0.896588,-0.897754,-0.898986,-0.900128,-0.901195,-0.902211,-0.903179,-0.90405
-0.90139,-0.9022,-0.903388,-0.904824,-0.906076,-0.907196,-0.908227,-0.909212,-0.910168,-0.911014
-0.892946,-0.894078,-0.895457,-0.89683,-0.898152,-0.899423,-0.900605,-0.901771,-0.902774,-0.903791
-0.895758,-0.896708,-0.897974,-0.899244,-0.900471,-0.901734,-0.902851,-0.903947,-0.904908,-0.905864
-0.893845,-0.894676,-0.895871,-0.897199,-0.898536,-0.899781,-0.90096,-0.902062,-0.903069,-0.904047
-0.892138,-0.893198,-0.894522,-0.895902,-0.897211,-0.898464,-0.899602,-0.900623,-0.901632,-0.902511
