-0.873852,-0.875617,-0.878314,-0.881045,-0.883648,-0.886222,-0.889008,-0.891352,-0.893238,-0.89504,-0.896531,-0.897876,-0.8992,-0.9003,-0.901438,-0.902364,-0.903222,-0.904035,-0.904802,-0.905399,-0.905636,-0.905661,-0.905835,-0.905864,-0.906004,-0.905994,-0.906154,-0.906179,-0.906304,-0.906457,-0.906538,-0.906829,-0.907029,-0.907655,-0.908302,-0.909026,-0.909721,-0.91038,-0.911008,-0.911614,-0.912193,-0.912759,-0.913312,-0.913856,-0.914392,-0.914919,-0.915438,-0.915952,-0.916466,-0.916975
-0.835965,-0.836648,-0.837461,-0.83826,-0.839039,-0.839786,-0.84053,-0.841273,-0.841967,-0.842658,-0.843339,-0.844013,-0.844666,-0.845309,-0.845933,-0.846543,-0.847135,-0.847704,-0.848254,-0.848786,-0.849305,-0.849808,-0.850287,-0.850751,-0.851201,-0.851636,-0.852055,-0.852462,-0.852854,-0.853232,-0.853599,-0.853958,-0.854302,-0.854636,-0.854956,-0.855267,-0.855566,-0.855858,-0.856139,-0.856415,-0.856681,-0.856941,-0.857194,-0.85744,-0.857675,-0.857903,-0.858124,-0.858338,-0.858547,-0.858713
-0.87031,-0.870807,-0.872708,-0.875014,-0.877255,-0.879199,-0.880994,-0.882666,-0.884239,-0.885739,-0.887194,-0.888642,-0.890074,-0.891437,-0.892713,-0.894034,-0.895164,-0.896247,-0.897211,-0.898051,-0.898777,-0.899414,-0.899981,-0.900491,-0.900959,-0.901383,-0.901775,-0.902152,-0.902644,-0.902988,-0.903328,-0.903797,-0.904144,-0.904502,-0.905,-0.905388,-0.905796,-0.906237,-0.906709,-0.907202,-0.907686,-0.90817,-0.908662,-0.90916,-0.909659,-0.910176,-0.910644,-0.911083,-0.911348,-0.911777
-0.859595,-0.86006,-0.861597,-0.862784,-0.864797,-0.865614,-0.867638,-0.868156,-0.870414,-0.87069,-0.872857,-0.87296,-0.875089,-0.875038,-0.877195,-0.877042,-0.878937,-0.878696,-0.880514,-0.880199,-0.881856,-0.881453,-0.883181,-0.882778,-0.883697,-0.883189,-0.884812,-0.88431,-0.885587,-0.884993,-0.88662,-0.886169,-0.88617,-0.885601,-0.886102,-0.885499,-0.886742,-0.886119,-0.887763,-0.887174,-0.887729,-0.887042,-0.888486,-0.887649,-0.889028,-0.888156,-0.889599,-0.888886,-0.88966,-0.888887
-0.851457,-0.852438,-0.853566,-0.854655,-0.855681,-0.856607,-0.857594,-0.85847,-0.859291,-0.860193,-0.860963,-0.861666,-0.862299,-0.862798,-0.863232,-0.863613,-0.863933,-0.864216,-0.864454,-0.864649,-0.86481,-0.864943,-0.865048,-0.865126,-0.865186,-0.865227,-0.86525,-0.865257,-0.865255,-0.865241,-0.865221,-0.865202,-0.865179,-0.865146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.86529,-0.867011,-0.869661,-0.872103,-0.874491,-0.877036,-0.87942,-0.881931,-0.884004,-0.88596,-0.887518,-0.889063,-0.890374,-0.891615,-0.892793,-0.893878,-0.8949,-0.895769,-0.896582,-0.897364,-0.898101,-0.89879,-0.899424,-0.900004,-0.90053,-0.90098,-0.901393,-0.901765,-0.902103,-0.902408,-0.902682,-0.902933,-0.903167,-0.903389,-0.903597,-0.903801,-0.904001,-0.904197,-0.904392,-0.904589,-0.90479,-0.904996,-0.905192,-0.905388,-0.905577,-0.905747,-0.905918,-0.906084,-0.906245,-0.906404
-0.867564,-0.867715,-0.868593,-0.869629,-0.870924,-0.872561,-0.875335,-0.87815,-0.880904,-0.883623,-0.886048,-0.888124,-0.889921,-0.891514,-0.892907,-0.894126,-0.895211,-0.896076,-0.896983,-0.89756,-0.898247,-0.898752,-0.89939,-0.899863,-0.900485,-0.900961,-0.901451,-0.901963,-0.902499,-0.903061,-0.90365,-0.904264,-0.904919,-0.905593,-0.90627,-0.906943,-0.907592,-0.908223,-0.908843,-0.90896,-0.909279,-0.909686,-0.909586,-0.910311,-0.91019,-0.910757,-0.910557,-0.911329,-0.911199,-0.911706
-0.839031,-0.841459,-0.845456,-0.848666,-0.851565,-0.85422,-0.856721,-0.858879,-0.86087,-0.862696,-0.864366,-0.865786,-0.867102,-0.868335,-0.869496,-0.870579,-0.871594,-0.872548,-0.873454,-0.874304,-0.875104,-0.87586,-0.876566,-0.877244,-0.877757,-0.878366,-0.878833,-0.879291,-0.879729,-0.88015,-0.880557,-0.88094,-0.881294,-0.881621,-0.881927,-0.882208,-0.882474,-0.882723,-0.882954,-0.883173,-0.883384,-0.883584,-0.883769,-0.883947,-0.884118,-0.884283,-0.884439,-0.884588,-0.884726,-0.884845
-0.877634,-0.876889,-0.877084,-0.877469,-0.878088,-0.878987,-0.880075,-0.881407,-0.884223,-0.886343,-0.887674,-0.888167,-0.890546,-0.891162,-0.892598,-0.892738,-0.893995,-0.895017,-0.894987,-0.895867,-0.896289,-0.896125,-0.897149,-0.897884,-0.898037,-0.897943,-0.898942,-0.898892,-0.89983,-0.899348,-0.899801,-0.899937,-0.899844,-0.89969,-0.899336,-0.899034,-0.898637,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.862426,-0.864304,-0.866824,-0.869667,-0.872596,-0.875154,-0.877331,-0.879576,-0.881882,-0.883998,-0.885995,-0.887897,-0.889732,-0.891536,-0.893128,-0.894685,-0.896111,-0.897427,-0.898647,-0.899783,-0.900853,-0.901703,-0.902484,-0.903215,-0.903894,-0.904519,-0.905102,-0.905656,-0.906194,-0.906714,-0.907225,-0.90774,-0.908261,-0.908793,-0.90932,-0.909849,-0.910378,-0.910904,-0.911386,-0.911815,-0.912198,-0.912528,-0.912801,-0.913036,-0.913242,-0.91343,-0.91361,-0.91379,-0.913968,-0.914143
