-0.879524,-0.881046,-0.883079,-0.88494,-0.886451,-0.88765,-0.888962,-0.889869,-0.890771,-0.89174,-0.892602,-0.89349,-0.894219,-0.894978,-0.895475,-0.896,-0.896443,-0.896891,-0.897392,-0.897944,-0.898503,-0.899039,-0.89951,-0.899932,-0.900298,-0.900634,-0.901008,-0.901269,-0.901542,-0.901812,-0.902056,-0.902299,-0.902684,-0.90293,-0.903154,-0.903392,-0.903638,-0.903868,-0.904127,-0.904349,-0.904534,-0.904711,-0.9049,-0.905093,-0.905236,-0.905397,-0.905573,-0.905734,-0.905916,-0.906092,-0.90626,-0.906415,-0.906575,-0.90674,-0.906928,-0.907086,-0.907239,-0.907422,-0.907596,-0.907775,-0.907926,-0.908178,-0.908329,-0.908474,-0.908628,-0.908761,-0.908907,-0.909034,-0.90917,-0.909319,-0.909454,-0.909586,-0.909716,-0.909849,-0.909973,-0.910099,-0.910227,-0.910374,-0.91053,-0.910695,-0.910805,-0.910935,-0.911088,-0.911232,-0.911414,-0.911595,-0.911782,-0.911977,-0.912113,-0.912207,-0.912278,-0.912361,-0.912452,-0.912538,-0.912647,-0.912772,-0.912927,-0.913041,-0.913143,-0.913211
-0.874665,-0.874419,-0.874385,-0.874343,-0.874302,-0.874281,-0.874237,-0.874166,-0.874111,-0.873992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.870348,-0.870979,-0.872204,-0.873876,-0.876145,-0.878992,-0.88171,-0.884217,-0.886433,-0.888351,-0.890082,-0.891521,-0.892842,-0.894025,-0.895115,-0.896127,-0.897045,-0.897785,-0.89864,-0.899245,-0.899862,-0.900463,-0.900587,-0.901105,-0.901138,-0.901565,-0.901548,-0.901966,-0.901928,-0.902288,-0.90223,-0.902591,-0.90247,-0.902819,-0.90269,-0.903205,-0.903009,-0.903522,-0.903359,-0.903643,-0.903521,-0.903877,-0.903636,-0.9041,-0.903913,-0.904367,-0.904162,-0.904474,-0.90426,-0.904583,-0.904394,-0.904693,-0.904501,-0.904809,-0.904634,-0.904937,-0.904773,-0.905055,-0.904916,-0.905211,-0.905063,-0.905363,-0.905273,-0.905563,-0.905465,-0.905733,-0.90563,-0.90588,-0.905799,-0.906092,-0.906012,-0.906277,-0.906216,-0.906478,-0.906425,-0.906698,-0.906642,-0.906891,-0.906901,-0.907143,-0.907237,-0.907457,-0.907625,-0.907842,-0.908125,-0.908346,-0.908545,-0.908753,-0.908924,-0.909118,-0.909308,-0.909488,-0.909644,-0.909794,-0.909945,-0.91011,-0.910279,-0.910422,-0.910552,-0.910698
-0.859696,-0.86322,-0.867738,-0.871149,-0.873884,-0.875473,-0.876713,-0.877783,-0.87867,-0.879401,-0.880075,-0.880723,-0.881496,-0.882089,-0.882509,-0.88287,-0.883578,-0.884587,-0.886042,-0.887435,-0.888732,-0.889712,-0.889553,-0.890604,-0.891453,-0.891232,-0.892096,-0.892739,-0.892445,-0.893251,-0.893865,-0.894424,-0.893786,-0.894572,-0.89512,-0.894562,-0.895128,-0.895631,-0.896077,-0.895352,-0.895966,-0.896466,-0.895763,-0.896248,-0.896751,-0.896336,-0.89683,-0.896484,-0.896977,-0.896554,-0.897039,-0.896726,-0.897204,-0.896715,-0.897226,-0.897054,-0.897501,-0.896919,-0.897397,-0.897631,-0.898089,-0.897485,-0.897991,-0.898487,-0.898818,-0.897975,-0.898301,-0.898721,-0.898091,-0.898546,-0.899012,-0.899454,-0.898818,-0.899254,-0.899519,-0.899627,-0.898754,-0.89907,-0.899468,-0.898848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.861143,-0.865154,-0.869091,-0.873584,-0.876689,-0.879655,-0.882452,-0.884484,-0.886515,-0.888243,-0.889939,-0.891564,-0.893024,-0.893544,-0.89341,-0.892994,-0.892334,-0.891611,-0.890834,-0.890097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.876002,-0.876975,-0.878514,-0.880185,-0.881692,-0.883579,-0.885215,-0.886778,-0.888129,-0.889249,-0.890255,-0.89114,-0.891949,-0.892648,-0.893249,-0.893799,-0.894281,-0.894747,-0.895181,-0.895586,-0.895977,-0.89641,-0.896795,-0.897171,-0.897555,-0.897923,-0.898237,-0.89853,-0.898849,-0.899105,-0.899345,-0.899587,-0.899789,-0.899995,-0.900205,-0.900381,-0.900544,-0.900715,-0.900885,-0.90102,-0.901158,-0.901273,-0.901404,-0.901501,-0.901467,-0.901558,-0.901657,-0.901735,-0.901797,-0.901849,-0.9019,-0.90195,-0.901979,-0.902005,-0.902053,-0.902101,-0.902152,-0.902208,-0.902286,-0.902348,-0.902449,-0.902535,-0.902665,-0.902779,-0.902904,-0.903038,-0.903157,-0.903296,-0.903399,-0.903493,-0.903572,-0.903662,-0.903721,-0.903772,-0.903803,-0.903834,-0.903847,-0.90387,-0.903883,-0.903892,-0.903894,-0.903887,-0.903889,-0.903878,-0.903889,-0.903876,-0.903879,-0.903887,0,0,0,0,0,0,0,0,0,0,0,0
-0.868086,-0.871917,-0.875264,-0.878857,-0.881854,-0.884411,-0.886581,-0.88827,-0.88965,-0.89103,-0.892412,-0.893843,-0.89517,-0.89636,-0.897721,-0.899056,-0.900111,-0.900754,-0.901141,-0.901545,-0.902398,-0.90273,-0.903192,-0.903652,-0.904608,-0.905098,-0.905213,-0.905281,-0.905488,-0.905926,-0.905904,-0.906249,-0.906831,-0.907128,-0.907108,-0.907042,-0.90701,-0.907425,-0.907877,-0.907784,-0.908033,-0.908852,-0.908818,-0.908677,-0.908468,-0.908354,-0.908755,-0.908827,-0.908686,-0.908947,-0.909939,-0.909747,-0.909587,-0.909379,-0.909295,-0.909782,-0.909708,-0.909884,-0.910169,-0.910825,-0.910704,-0.910456,-0.9103,-0.910741,-0.910639,-0.9106,-0.910674,-0.91138,-0.911053,-0.910954,-0.910644,-0.910569,-0.911077,-0.91088,-0.911043,-0.911188,-0.911778,-0.911518,-0.91144,-0.911281,-0.911628,-0.911525,-0.911429,-0.911568,-0.91214,-0.911821,-0.911506,-0.911343,-0.91122,0,0,0,0,0,0,0,0,0,0,0
-0.832329,-0.833361,-0.834748,-0.836014,-0.837323,-0.838618,-0.839967,-0.841296,-0.842607,-0.843879,-0.845083,-0.846257,-0.847384,-0.848358,-0.849414,-0.850413,-0.85127,-0.852133,-0.852863,-0.853649,-0.854271,-0.854853,-0.85527,-0.855803,-0.856314,-0.856773,-0.857309,-0.857727,-0.858136,-0.858513,-0.858892,-0.859222,-0.859566,-0.859902,-0.860209,-0.860506,-0.860796,-0.861065,-0.861329,-0.861583,-0.861808,-0.861998,-0.862227,-0.862436,-0.862635,-0.862857,-0.863055,-0.86325,-0.863451,-0.863647,-0.863839,-0.86403,-0.864225,-0.864414,-0.864605,-0.864794,-0.864971,-0.865156,-0.865346,-0.865531,-0.865722,-0.86591,-0.866076,-0.866263,-0.866442,-0.866626,-0.866813,-0.866992,-0.867173,-0.86736,-0.867532,-0.867713,-0.86788,-0.868052,-0.868231,-0.868398,-0.868566,-0.868737,-0.868905,-0.869074,-0.869244,-0.869414,-0.869582,-0.86975,-0.869918,-0.870064,-0.870225,-0.870382,-0.870541,-0.870706,-0.870859,-0.870988,-0.871114,-0.871262,-0.871404,-0.871545,-0.871694,-0.871838,-0.871964,-0.872103
-0.868409,-0.870099,-0.872531,-0.874899,-0.876894,-0.878724,-0.880709,-0.883082,-0.885625,-0.88809,-0.890103,-0.891756,-0.893188,-0.894451,-0.895615,-0.896769,-0.897789,-0.898518,-0.899314,-0.899891,-0.900461,-0.901011,-0.901511,-0.902011,-0.902466,-0.902898,-0.903309,-0.903717,-0.90412,-0.904478,-0.904854,-0.905246,-0.905622,-0.905973,-0.906317,-0.906644,-0.906971,-0.907307,-0.907619,-0.907905,-0.908188,-0.908462,-0.908715,-0.908953,-0.909155,-0.909412,-0.909625,-0.909843,-0.91002,-0.910195,-0.910388,-0.910584,-0.910796,-0.910963,-0.911113,-0.911253,-0.911406,-0.911536,-0.911669,-0.911798,-0.911927,-0.912036,-0.912139,-0.912245,-0.912335,-0.912456,-0.912582,-0.912697,-0.912794,-0.912917,-0.913046,-0.913156,-0.913275,-0.913396,-0.913518,-0.913651,-0.913739,-0.913869,-0.913997,-0.914136,-0.914266,-0.9144,-0.914532,-0.914674,-0.914815,-0.914956,-0.915095,-0.915245,-0.9154,-0.915547,-0.915712,-0.915888,-0.916062,-0.91623,-0.916364,-0.91647,-0.916537,-0.9166,-0.916618,-0.916642
-0.875626,-0.87622,-0.877289,-0.878527,-0.879854,-0.881335,-0.882631,-0.883768,-0.884506,-0.885001,-0.8854,-0.885711,-0.885897,-0.886071,-0.886185,-0.886348,-0.886483,-0.886576,-0.886772,-0.887009,-0.887507,-0.888242,-0.888958,-0.889551,-0.890108,-0.890579,-0.891033,-0.89141,-0.891757,-0.892115,-0.8924,-0.892671,-0.892958,-0.893208,-0.893449,-0.893658,-0.893876,-0.894088,-0.894327,-0.89452,-0.894707,-0.894893,-0.895051,-0.895226,-0.895422,-0.895607,-0.895796,-0.896002,-0.896199,-0.89638,-0.896563,-0.896751,-0.896948,-0.897131,-0.897321,-0.897485,-0.897656,-0.897823,-0.897996,-0.898147,-0.89832,-0.89848,-0.898627,-0.898756,-0.898874,-0.898992,-0.8991,-0.899203,-0.899311,-0.899404,-0.899514,-0.89961,-0.899701,-0.899789,-0.899878,-0.899966,-0.900052,-0.900117,-0.900182,-0.900252,-0.900324,-0.900407,-0.900471,-0.900528,-0.900588,-0.900648,-0.900704,-0.900754,-0.900803,-0.900853,-0.900905,-0.900961,-0.901015,-0.901054,-0.901089,-0.901128,-0.901165,-0.901198,-0.901238,-0.90128
-0.871976,-0.875332,-0.87879,-0.881916,-0.884303,-0.886424,-0.888638,-0.890675,-0.892748,-0.894631,-0.896412,-0.898155,-0.899636,-0.900978,-0.902079,-0.903106,-0.904046,-0.904949,-0.905635,-0.906372,-0.906961,-0.907635,-0.908134,-0.908749,-0.909143,-0.909498,-0.909776,-0.910134,-0.910336,-0.910623,-0.91076,-0.910864,-0.910952,-0.911024,-0.911091,-0.911169,-0.911226,-0.911274,-0.911338,-0.911382,-0.911425,-0.911482,-0.911551,-0.911626,-0.911692,-0.911717,-0.911713,-0.91171,-0.911709,-0.911739,-0.911802,-0.911881,-0.911959,-0.912032,-0.912117,-0.912199,-0.9123,-0.912403,-0.912491,-0.91256,-0.912632,-0.912723,-0.912806,-0.912908,-0.913015,-0.913129,-0.91324,-0.913361,-0.913479,-0.913572,-0.913667,-0.913809,-0.913935,-0.914061,-0.914163,-0.91427,-0.914363,-0.914441,-0.914541,-0.914631,-0.914713,-0.914788,-0.91486,-0.914967,-0.915046,-0.915161,-0.915282,-0.915377,-0.915454,-0.915532,-0.915605,-0.915675,-0.915743,-0.915858,-0.915908,-0.915954,-0.915997,-0.916043,-0.916067,-0.916104
-0.879346,-0.880121,-0.881302,-0.882319,-0.883259,-0.88401,-0.884664,-0.885289,-0.885844,-0.886417,-0.88696,-0.887527,-0.888074,-0.888505,-0.88907,-0.88956,-0.890134,-0.890826,-0.891607,-0.892269,-0.892872,-0.893443,-0.893998,-0.894509,-0.894885,-0.89533,-0.895809,-0.896194,-0.896599,-0.896988,-0.897328,-0.897678,-0.897927,-0.898232,-0.898577,-0.899112,-0.899398,-0.899598,-0.899784,-0.899897,-0.899993,-0.900097,-0.900123,-0.900206,-0.900293,-0.900403,-0.900535,-0.90066,-0.90083,-0.901002,-0.901237,-0.901556,-0.901899,-0.902268,-0.902564,-0.902864,-0.903142,-0.903413,-0.903688,-0.903947,-0.904222,-0.904462,-0.904703,-0.904905,-0.905105,-0.905304,-0.905553,-0.905752,-0.90593,-0.906124,-0.906307,-0.906515,-0.906714,-0.906895,-0.907085,-0.907259,-0.907425,-0.907577,-0.907727,-0.907853,-0.907974,-0.908018,-0.908027,-0.908002,-0.907952,-0.907895,-0.90784,-0.907765,0,0,0,0,0,0,0,0,0,0,0,0
-0.865135,-0.865633,-0.866565,-0.86752,-0.868766,-0.870752,-0.873906,-0.877318,-0.879286,-0.880373,-0.882188,-0.883068,-0.884874,-0.885415,-0.887005,-0.887431,-0.888793,-0.889003,-0.890234,-0.890515,-0.891364,-0.891412,-0.892449,-0.89257,-0.893312,-0.893248,-0.894206,-0.894133,-0.894981,-0.894851,-0.895741,-0.895378,-0.896221,-0.895842,-0.896659,-0.896228,-0.896989,-0.896586,-0.89733,-0.896927,-0.897684,-0.897206,-0.897929,-0.897512,-0.89824,-0.897705,-0.898417,-0.898009,-0.898579,-0.898039,-0.898741,-0.898346,-0.898846,-0.898299,-0.898993,-0.898591,-0.899105,-0.898536,-0.899235,-0.898834,-0.89932,-0.898759,-0.899434,-0.899053,-0.899499,-0.898947,-0.89961,-0.899204,-0.899662,-0.899103,-0.899759,-0.899344,-0.89982,-0.899254,-0.899882,-0.899442,-0.899922,-0.899342,-0.899989,-0.899542,-0.900003,-0.899418,-0.900053,-0.899611,-0.900096,-0.899527,-0.900154,-0.899706,-0.900168,-0.899579,-0.900221,-0.899744,-0.900212,-0.899612,0,0,0,0,0,0
-0.870508,-0.872566,-0.875504,-0.878665,-0.881706,-0.884369,-0.886566,-0.888636,-0.890564,-0.892395,-0.89401,-0.895369,-0.896757,-0.897874,-0.898904,-0.899767,-0.900517,-0.901232,-0.901861,-0.902459,-0.903016,-0.903526,-0.904009,-0.904444,-0.904837,-0.905175,-0.905516,-0.905818,-0.905979,-0.906256,-0.906404,-0.90654,-0.906649,-0.906773,-0.906892,-0.906999,-0.907105,-0.907195,-0.907292,-0.907353,-0.907435,-0.907512,-0.90754,-0.907574,-0.907618,-0.90763,-0.907652,-0.907668,-0.907671,-0.90768,-0.90766,-0.907633,-0.9076,-0.907556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
